date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,wined_horse_id,horse_id,target_race_id,race_rank,horse_weight_dif,is_down,burden_weight_rate,is_obstacle,ground_type,is_left_right_straight,distance,race_date
2006-01-07,8,1,11,万葉S(OP),200608010211,10,1,1,60,4,1,01026,57.0,1,185.6,0.8000000000000114,5.5,37.05,35,472.0,2001103371,1999107276,200708030411,0,2.0,0,0.12076271186440678,0,2,0,3000,2007-04-29
2005-12-04,7,2,11,春待月S(OP),200507030211,16,3,6,80,5,11,01026,57.0,2,147.2,0.4000000000000057,11.5,34.85,40,470.0,2001100583,1999107276,200708030411,0,0.0,0,0.12127659574468085,0,1,0,2300,2007-04-29
2005-11-06,5,5,11,アルゼンチン共和国杯(G2),200505050211,18,8,17,141,6,8,01026,57.0,1,153.2,0.29999999999998295,14.25,32.85,35,470.0,2000102263,1999107276,200708030411,2,8.0,0,0.12127659574468085,0,2,0,2500,2007-04-29
2005-10-09,8,1,11,京都大賞典(G2),200508040211,12,5,5,201,6,3,01026,57.0,1,146.0,0.0,7.25,35.650000000000006,34,462.0,2000101561,1999107276,200708030411,2,0.0,0,0.12337662337662338,0,2,0,2400,2007-04-29
2005-08-21,1,5,9,札幌記念(G2),200501010409,14,4,6,366,12,2,01019,56.0,1,121.1,1.3000000000000114,11.75,36.45,36,462.0,2000105086,1999107276,200708030411,2,-8.0,0,0.12121212121212122,0,2,0,2000,2007-04-29
2005-08-06,2,1,9,みなみ北海道S(OP),200502020709,9,8,9,69,3,3,00705,56.5,1,164.9,1.200000000000017,6.5,37.05,36,470.0,1999107278,1999107276,200708030411,0,8.0,0,0.1202127659574468,0,2,0,2600,2007-04-29
2005-03-06,7,1,11,トヨタ賞中京記念(G3),200507010211,15,7,13,150,7,14,00708,57.0,1,121.0,0.0,12.5,35.05,37,462.0,1999107236,1999107276,200708030411,1,-6.0,0,0.12337662337662338,0,2,0,2000,2007-04-29
2005-02-19,8,5,11,京都記念(G2),200508020711,12,4,4,460,9,5,00708,57.0,3,136.4,0.0,10.0,36.6,36,468.0,1999107049,1999107276,200708030411,2,0.0,0,0.12179487179487179,0,2,0,2200,2007-04-29
2005-01-08,8,2,11,万葉S(OP),200508010211,9,5,5,49,2,4,00708,57.0,1,189.5,0.0,4.5,36.9,35,468.0,2000101573,1999107276,200708030411,0,2.0,0,0.12179487179487179,0,2,0,3000,2007-04-29
2004-12-11,7,1,11,中日新聞杯(G3),200407030311,16,1,1,224,9,7,00708,59.0,1,107.3,0.0,15.5,35.55,35,466.0,1999106907,1999107276,200708030411,1,22.0,0,0.12660944206008584,0,2,0,1800,2007-04-29
2004-10-10,8,1,11,京都大賞典(G2),200408040211,10,6,6,258,7,9,00708,57.0,1,146.4,0.0,9.75,35.05,35,444.0,1999107049,1999107276,200708030411,2,-18.0,0,0.12837837837837837,0,2,0,2400,2007-04-29
2004-05-22,5,3,11,目黒記念(G2),200405030111,18,4,7,142,7,9,00708,57.0,2,151.3,0.0,17.25,33.0,35,462.0,2000105531,1999107276,200708030411,2,0.0,0,0.12337662337662338,0,2,0,2500,2007-04-29
2004-05-02,8,2,11,天皇賞(春)(G1),200408030411,18,5,10,311,7,11,00708,58.0,1,200.3,0.0,16.5,36.650000000000006,35,462.0,1999106849,1999107276,200708030411,0,2.0,0,0.12554112554112554,0,2,0,3200,2007-04-29
2004-03-21,9,2,11,阪神大賞典(G2),200409010811,9,8,8,181,4,3,00708,57.0,1,188.7,0.0,7.0,36.349999999999994,35,460.0,2000101561,1999107276,200708030411,2,2.0,0,0.12391304347826088,0,2,0,3000,2007-04-29
2004-02-21,8,1,11,京都記念(G2),200408020711,14,5,7,188,6,5,00708,57.0,1,133.1,0.0,5.75,35.900000000000006,35,458.0,1999104268,1999107276,200708030411,2,0.0,0,0.12445414847161572,0,2,0,2200,2007-04-29
2003-12-28,6,1,9,有馬記念(G1),200306060809,12,7,9,657,11,10,00708,57.0,1,153.9,0.0,10.5,32.5,38,458.0,1999110099,1999107276,200708030411,3,-2.0,0,0.12445414847161572,0,2,0,2500,2007-04-29
2003-12-06,6,2,11,ステイヤーズS(G2),200306060111,10,1,1,28,1,10,00708,58.0,1,229.4,0.0,9.5,36.4,35,460.0,2000105531,1999107276,200708030411,2,6.0,0,0.12608695652173912,0,2,0,3600,2007-04-29
2003-11-02,5,1,11,天皇賞(秋)(G1),200305030811,18,5,10,240,9,7,00708,58.0,1,118.8,0.0,13.0,35.5,34,454.0,1999110099,1999107276,200708030411,0,0.0,0,0.1277533039647577,0,2,0,2000,2007-04-29
2003-09-28,6,1,11,産経賞オールカマー(G2),200306050611,10,8,10,87,3,2,00708,58.0,1,134.5,0.0,7.5,36.6,34,454.0,1998110210,1999107276,200708030411,2,6.0,0,0.1277533039647577,0,2,0,2200,2007-04-29
2003-06-29,9,1,11,宝塚記念(G1),200309030411,17,6,11,1162,13,9,00708,58.0,1,133.2,0.0,16.75,35.95,37,448.0,1999104693,1999107276,200708030411,3,2.0,0,0.12946428571428573,0,2,0,2200,2007-04-29
2003-05-04,8,1,11,天皇賞(春)(G1),200308030411,18,1,1,107,4,6,00708,58.0,1,197.5,0.0,15.75,36.6,36,446.0,1999104693,1999107276,200708030411,0,-2.0,0,0.13004484304932734,0,2,0,3200,2007-04-29
2003-03-23,9,1,11,阪神大賞典(G2),200309010811,15,3,5,195,7,3,00708,57.0,1,186.2,0.0,13.0,35.5,34,448.0,1998106944,1999107276,200708030411,2,-10.0,0,0.12723214285714285,0,2,0,3000,2007-04-29
2003-02-22,8,5,11,京都記念(G2),200308020711,16,1,2,121,6,14,00708,56.0,2,137.6,0.0,16.0,36.8,35,458.0,1999107343,1999107276,200708030411,2,2.0,0,0.1222707423580786,0,2,0,2200,2007-04-29
2003-01-19,8,3,11,日経新春杯(G2),200308010611,13,8,12,42,2,7,00708,56.0,1,146.8,0.0,8.75,35.55,36,456.0,1999105792,1999107276,200708030411,2,2.0,0,0.12280701754385964,0,2,0,2400,2007-04-29
2002-12-08,9,3,11,鳴尾記念(G3),200209050411,16,8,16,67,3,4,00708,55.0,1,120.0,0.0,12.25,35.55,35,454.0,1996101367,1999107276,200708030411,1,6.0,0,0.1211453744493392,0,2,0,2000,2007-04-29
2002-10-20,8,5,11,菊花賞(G1),200208040611,18,4,7,913,16,2,00708,57.0,1,185.9,0.0,14.0,35.0,35,448.0,1999104693,1999107276,200708030411,3,10.0,0,0.12723214285714285,0,2,0,3000,2007-04-29
2002-08-18,1,1,11,札幌記念(G2),200201010411,16,1,1,465,11,13,00708,53.0,1,121.0,1.4000000000000057,15.5,35.099999999999994,35,438.0,1998102673,1999107276,200708030411,2,-10.0,0,0.12100456621004566,0,2,0,2000,2007-04-29
2002-05-03,8,1,11,京都新聞杯(G2),200208030511,15,5,8,171,6,1,00708,56.0,1,132.5,4.5,6.5,35.45,35,448.0,1999103967,1999107276,200708030411,2,-8.0,0,0.125,0,2,0,2200,2007-04-29
2002-04-14,6,1,11,皐月賞(G1),200206020811,18,8,16,734,12,15,00708,57.0,1,120.2,6.599999999999994,17.0,35.4,36,456.0,1999104198,1999107276,200708030411,3,4.0,0,0.125,0,2,0,2000,2007-04-29
2002-03-16,9,1,11,若葉S(OP),200209010711,11,4,4,159,6,2,00708,56.0,1,121.6,0.30000000000001137,3.0,35.7,35,452.0,1999104146,1999107276,200708030411,0,-2.0,0,0.12389380530973451,0,2,0,2000,2007-04-29
2002-01-14,8,1,11,日刊スポシンザン記念(G3),200208010611,16,8,16,101,5,7,00708,56.0,1,95.3,-0.29999999999998295,15.0,35.2,35,454.0,1999100226,1999107276,200708030411,1,-6.0,0,0.12334801762114538,0,2,0,1600,2007-04-29
2001-10-13,8,1,11,デイリー杯2歳S(G2),200108040311,16,5,10,282,8,1,00708,55.0,1,94.9,0.5,15.5,35.45,35,438.0,1999102057,1999107276,200708030411,2,-4.0,0,0.12557077625570776,0,2,0,1600,2007-04-29
2001-09-23,1,1,5,2歳新馬,200101020805,10,4,4,44,3,1,00708,53.0,1,71.7,0.5999999999999943,5.0,35.849999999999994,36,442.0,1999106726,1999107276,200708030411,0,0.0,0,0.11990950226244344,0,2,0,1200,2007-04-29
2001-09-15,1,2,6,2歳新馬,200101020506,10,7,7,38,3,3,00708,53.0,1,113.5,3.000000000000014,1.75,37.15,36,442.0,1999102748,1999107276,200708030411,0,2.0,0,0.11990950226244344,0,2,0,1800,2007-04-29
2001-09-01,1,1,5,2歳新馬,200101020105,11,4,4,171,5,2,00708,53.0,1,113.8,2.3000000000000114,9.0,37.0,36,440.0,1999100891,1999107276,200708030411,0,0.0,0,0.12045454545454545,0,2,0,1800,2007-04-29
2007-03-18,9,1,11,阪神大賞典(G2),200709010811,11,7,9,359,5,7,00685,57.0,1,189.3,-0.6000000000000227,2.75,36.4,35,482.0,2000101573,1999107343,200708030411,2,-2.0,0,0.11825726141078838,0,2,0,3000,2007-04-29
2007-02-17,8,5,11,京都記念(G2),200708020711,14,7,12,505,10,6,00600,58.0,2,137.8,-0.20000000000001705,1.0,37.1,36,484.0,2003102991,1999107343,200708030411,2,12.0,0,0.11983471074380166,0,2,0,2200,2007-04-29
2006-11-25,5,1,11,ジャパンカップダート(G1),200605050711,15,6,10,839,12,15,00685,57.0,1,134.4,0.30000000000001137,11.0,33.35,41,472.0,2003102838,1999107343,200708030411,3,0.0,0,0.12076271186440678,0,1,0,2100,2007-04-29
2006-07-23,2,2,9,函館記念(G3),200602020409,16,7,14,444,13,16,00685,58.0,2,128.8,0.3999999999999915,5.25,37.45,43,484.0,2000100030,1999107343,200708030411,1,10.0,0,0.11983471074380166,0,2,0,2000,2007-04-29
2005-01-16,8,2,11,日経新春杯(G2),200508010611,10,8,9,201,5,7,00600,58.0,1,149.4,-0.10000000000000853,3.0,35.75,34,476.0,2000102263,1999107343,200708030411,2,8.0,0,0.12184873949579832,0,2,0,2400,2007-04-29
2004-12-12,9,5,11,鳴尾記念(G3),200409050411,15,2,3,143,5,4,00600,58.0,1,121.2,1.3000000000000114,2.75,35.8,35,468.0,2000102263,1999107343,200708030411,1,0.0,0,0.12393162393162394,0,2,0,2000,2007-04-29
2004-11-21,8,1,11,マイルチャンピオンS(G1),200408050611,16,3,6,455,11,13,00600,57.0,1,94.4,-0.20000000000000284,6.5,34.75,36,468.0,1999106756,1999107343,200708030411,3,0.0,0,0.12179487179487179,0,2,0,1600,2007-04-29
2004-10-31,5,2,11,天皇賞(秋)(G1),200405040811,17,4,7,874,17,15,00600,58.0,2,121.1,-0.7000000000000028,3.0,35.45,37,468.0,2000101517,1999107343,200708030411,0,0.0,0,0.12393162393162394,0,2,0,2000,2007-04-29
2004-10-10,5,2,11,毎日王冠(G2),200405040211,11,1,1,252,10,9,00600,58.0,2,107.3,-1.0999999999999943,7.333333333333333,34.75,35,468.0,1999106851,1999107343,200708030411,2,-12.0,0,0.12393162393162394,0,2,0,1800,2007-04-29
2004-06-06,5,5,11,安田記念(G1),200405030611,18,1,2,123,7,15,00600,58.0,2,94.3,0.19999999999998863,10.5,34.400000000000006,36,480.0,1998106357,1999107343,200708030411,3,10.0,0,0.12083333333333333,0,2,0,1600,2007-04-29
2003-12-13,7,1,11,中日新聞杯(G3),200307030311,16,6,11,105,7,4,00600,58.0,1,108.0,0.3999999999999915,3.0,36.1,36,468.0,1999106907,1999107343,200708030411,1,2.0,0,0.12393162393162394,0,2,0,1800,2007-04-29
2003-10-25,8,2,11,オパールS(OP),200308040511,12,4,4,84,5,7,00600,57.0,1,121.3,-0.5999999999999943,6.5,35.7,34,466.0,1997100824,1999107343,200708030411,0,2.0,0,0.1223175965665236,0,2,0,2000,2007-04-29
2002-10-19,8,3,10,比叡S(1600万下),200208040510,14,8,14,149,5,4,00600,55.0,1,147.0,0.0,2.5,35.6,34,470.0,1997103662,1999107343,200708030411,0,-8.0,0,0.11702127659574468,0,2,0,2400,2007-04-29
2002-09-22,9,1,11,神戸新聞杯(G2),200209040611,16,3,5,440,10,12,00600,56.0,1,121.3,0.0,4.0,35.75,38,478.0,1999110099,1999107343,200708030411,2,14.0,0,0.11715481171548117,0,2,0,2000,2007-04-29
2002-06-02,7,1,9,白百合S(1000万下),200207020609,11,6,6,61,3,1,00600,55.0,1,108.8,0.29999999999998295,5.0,36.4,36,464.0,1999101270,1999107343,200708030411,0,-10.0,0,0.11853448275862069,0,2,0,1800,2007-04-29
2002-05-11,8,2,6,3歳500万下,200208030706,14,1,1,74,3,1,00600,55.0,2,121.0,-0.20000000000001705,1.0,36.349999999999994,36,474.0,1999106780,1999107343,200708030411,0,-6.0,0,0.1160337552742616,0,2,0,2000,2007-04-29
2002-04-20,8,2,9,ムーニーバレーRC賞(500万下),200208030109,15,5,9,180,6,8,00637,55.0,1,149.6,1.5,2.0,35.349999999999994,35,480.0,1999103967,1999107343,200708030411,0,6.0,0,0.11458333333333333,0,2,0,2400,2007-04-29
2002-03-23,9,1,8,3歳500万下,200209020108,13,8,12,148,7,2,00637,55.0,1,136.4,-7.5,1.0,36.8,37,474.0,1999110234,1999107343,200708030411,0,0.0,0,0.1160337552742616,0,2,0,2200,2007-04-29
2002-03-09,9,1,12,ゆきやなぎ賞(500万下),200209010512,13,7,11,120,7,5,00600,55.0,1,121.5,-1.0,3.5,35.6,36,474.0,1999100418,1999107343,200708030411,0,-8.0,0,0.1160337552742616,0,2,0,2000,2007-04-29
2002-02-17,8,3,9,つばき賞(500万下),200208020809,15,5,9,53,2,8,00685,55.0,1,122.7,-2.299999999999983,3.25,35.95,37,482.0,1999106709,1999107343,200708030411,0,0.0,0,0.11410788381742738,0,2,0,2000,2007-04-29
2002-02-03,8,2,9,梅花賞(500万下),200208020409,13,4,5,290,7,2,00600,55.0,1,109.1,-0.5,2.0,35.599999999999994,35,482.0,1999102418,1999107343,200708030411,0,-2.0,0,0.11410788381742738,0,2,0,1800,2007-04-29
2001-12-16,7,1,10,報知杯中京2歳S(OP),200107030810,16,5,9,179,10,12,00685,55.0,1,111.3,-0.19999999999998863,1.0,37.0,37,484.0,1999105250,1999107343,200708030411,0,-4.0,0,0.11363636363636363,0,2,0,1800,2007-04-29
2001-11-24,7,1,3,2歳新馬,200107030103,13,6,9,87,5,1,00600,54.0,1,110.9,0.19999999999998863,2.0,36.5,36,488.0,1999101676,1999107343,200708030411,0,0.0,0,0.11065573770491803,0,2,0,1800,2007-04-29
2007-03-18,9,1,11,阪神大賞典(G2),200709010811,11,8,10,45,2,1,00666,58.0,1,188.3,0.0,3.75,36.4,34,458.0,2003102720,2000101573,200708030411,2,6.0,0,0.12663755458515283,0,2,0,3000,2007-04-29
2006-12-02,6,1,11,ステイヤーズS(G2),200606050111,12,5,6,17,1,1,00432,57.0,1,223.4,0.0,2.75,36.25,35,452.0,2002107238,2000101573,200708030411,2,-2.0,0,0.1261061946902655,0,2,0,3600,2007-04-29
2006-11-05,5,1,11,アルゼンチン共和国杯(G2),200605050211,14,3,4,44,2,2,00660,58.0,1,151.0,-0.30000000000001137,9.25,32.1,35,454.0,2001104325,2000101573,200708030411,2,2.0,0,0.1277533039647577,0,2,0,2500,2007-04-29
2006-10-08,8,1,11,京都大賞典(G2),200608050211,11,8,11,63,3,6,01018,57.0,1,151.9,0.0,5.5,34.95,33,452.0,2001104313,2000101573,200708030411,2,4.0,0,0.1261061946902655,0,2,0,2400,2007-04-29
2006-06-25,8,5,11,宝塚記念(G1),200608040411,13,3,3,464,7,13,00705,58.0,2,135.2,0.0,7.5,36.0,37,448.0,2002100816,2000101573,200708030411,3,-2.0,0,0.12946428571428573,0,2,0,2200,2007-04-29
2006-05-28,5,1,12,目黒記念(G2),200605030412,17,4,8,37,2,2,00666,57.5,2,153.1,0.0,9.75,33.1,36,450.0,2001103452,2000101573,200708030411,2,-4.0,0,0.12777777777777777,0,2,0,2500,2007-04-29
2006-04-30,8,1,11,天皇賞(春)(G1),200608030411,17,7,14,474,7,4,01014,58.0,1,194.9,0.0,11.0,34.85,34,454.0,2002100816,2000101573,200708030411,0,-6.0,0,0.1277533039647577,0,2,0,3200,2007-04-29
2006-03-19,9,2,11,阪神大賞典(G2),200609010811,9,8,9,233,4,6,00945,57.0,2,191.4,0.0,7.0,37.15,39,460.0,2002100816,2000101573,200708030411,2,0.0,0,0.12391304347826088,0,2,0,3000,2007-04-29
2005-05-01,8,3,11,天皇賞(春)(G1),200508030411,18,7,13,79,4,3,00705,58.0,1,196.7,0.0,8.75,36.3,35,446.0,2001103890,2000101573,200708030411,0,-8.0,0,0.13004484304932734,0,2,0,3200,2007-04-29
2005-03-20,9,2,11,阪神大賞典(G2),200509010811,10,1,1,19,1,2,00705,57.0,1,186.3,0.0,4.0,35.55,35,454.0,1999107343,2000101573,200708030411,2,-10.0,0,0.12555066079295155,0,2,0,3000,2007-04-29
2004-10-23,8,2,9,比叡S(1600万下),200408040509,7,1,1,18,1,2,00945,57.0,1,147.6,8.0,5.25,35.45,34,452.0,2000101434,2000101573,200708030411,0,4.0,0,0.1261061946902655,0,2,0,2400,2007-04-29
2004-01-18,6,1,9,迎春S(1600万下),200406010609,9,3,3,14,1,4,00705,56.0,1,153.0,-0.8000000000000114,3.25,33.8,35,444.0,2000100393,2000101573,200708030411,0,-6.0,0,0.12612612612612611,0,2,0,2500,2007-04-29
2003-11-22,8,1,10,八瀬特別(1000万下),200308050510,12,7,10,24,1,2,00705,55.0,1,147.2,0.9000000000000057,2.75,35.9,35,448.0,1999102418,2000101573,200708030411,0,8.0,0,0.12276785714285714,0,2,0,2400,2007-04-29
2003-10-18,8,1,8,3歳以上500万下,200308040308,18,5,10,16,1,1,00705,54.0,1,145.5,-0.09999999999999432,4.75,35.05,34,440.0,1999103747,2000101573,200708030411,0,-8.0,0,0.12272727272727273,0,2,0,2400,2007-04-29
2003-09-28,9,1,8,3歳以上500万下,200309040608,15,4,6,43,2,2,00945,54.0,1,154.7,0.4000000000000057,8.75,33.1,35,448.0,1999104288,2000101573,200708030411,0,-14.0,0,0.12053571428571429,0,2,0,2500,2007-04-29
2003-08-30,1,1,7,3歳以上500万下,200301010507,11,4,4,50,3,2,00705,54.0,1,156.4,-1.4000000000000057,3.25,39.150000000000006,41,462.0,1998102598,2000101573,200708030411,0,16.0,0,0.11688311688311688,0,1,0,2400,2007-04-29
2003-07-05,2,2,1,3歳未勝利,200302010501,7,1,1,12,1,1,00705,56.0,5,107.1,0.799999999999983,3.5,33.85,37,446.0,2000101162,2000101573,200708030411,0,-10.0,0,0.12556053811659193,0,1,0,1700,2007-04-29
2007-04-07,9,2,10,大阪ーハンブルクC(OP),200709020510,13,8,12,44,2,9,01014,56.0,1,151.2,-0.5,7.25,36.65,34,490.0,1999107276,2000105020,200708030411,0,-10.0,0,0.11428571428571428,0,2,0,2400,2007-04-29
2007-01-14,8,1,11,日経新春杯(G2),200708010511,12,6,8,71,4,2,05223,54.0,1,147.5,0.30000000000001137,3.75,35.150000000000006,35,500.0,2002102745,2000105020,200708030411,2,12.0,0,0.108,0,2,0,2400,2007-04-29
2006-06-04,7,1,10,木曽川特別(1000万下),200607020610,16,1,1,39,1,14,00674,58.0,1,154.0,0.799999999999983,5.25,33.2,36,484.0,2002102126,2000105020,200708030411,0,-4.0,1,0.11983471074380166,0,2,0,2500,2007-04-29
2004-05-02,8,1,10,烏丸S(1600万下),200408030410,12,8,11,39,2,5,00657,57.0,1,147.7,1.4000000000000057,3.75,35.8,35,480.0,2000101573,2000105020,200708030411,0,6.0,0,0.11875,0,2,0,2400,2007-04-29
2004-02-07,8,1,9,許波多特別(1000万下),200408020309,14,7,11,51,3,2,00657,56.0,1,133.7,-0.30000000000001137,5.25,35.4,35,484.0,2000102702,2000105020,200708030411,0,-4.0,0,0.11570247933884298,0,2,0,2200,2007-04-29
2004-01-24,8,1,9,睦月賞(1000万下),200408010709,8,5,5,55,3,6,00674,56.0,1,148.0,0.0,3.5,35.3,34,488.0,1999106137,2000105020,200708030411,0,8.0,0,0.11475409836065574,0,2,0,2400,2007-04-29
2003-12-27,7,1,8,3歳以上500万下,200307030708,14,3,3,69,4,1,00674,55.0,1,154.8,-0.29999999999998295,7.75,33.5,35,480.0,1999106709,2000105020,200708030411,0,12.0,0,0.11458333333333333,0,2,0,2500,2007-04-29
2003-06-01,7,1,9,かきつばた賞(500万下),200307020409,12,5,5,86,4,2,00732,56.0,2,156.5,0.5,8.5,34.75,38,468.0,2000101285,2000105020,200708030411,0,0.0,0,0.11965811965811966,0,2,0,2500,2007-04-29
2003-05-17,4,1,1,3歳未勝利,200304010501,8,6,6,15,1,1,00674,56.0,2,151.9,-0.6999999999999886,1.75,36.25,36,468.0,2000101293,2000105020,200708030411,0,0.0,0,0.11965811965811966,0,2,0,2400,2007-04-29
2007-04-08,6,1,11,エイプリルS(OP),200706030611,8,7,7,397,8,7,01029,56.0,1,120.7,-0.5999999999999943,7.75,36.2,35,492.0,1999106772,2000107466,200708030411,0,2.0,0,0.11382113821138211,0,2,0,2000,2007-04-29
2005-09-11,1,1,11,札幌日経OP(OP),200501020211,14,3,3,16,1,7,05243,56.0,1,164.0,0.09999999999999432,11.25,37.75,36,490.0,1999106900,2000107466,200708030411,0,0.0,0,0.11428571428571428,0,2,0,2600,2007-04-29
2004-05-08,5,1,10,陣馬特別(1000万下),200405020510,12,5,6,75,4,8,01014,57.0,1,148.1,0.0,9.0,35.400000000000006,35,480.0,1999103228,2000107466,200708030411,0,-2.0,0,0.11875,0,2,0,2400,2007-04-29
2004-04-25,5,1,8,4歳以上500万下,200405020208,15,2,2,34,1,1,00629,57.0,1,145.0,0.0,8.5,35.95,35,482.0,2000105081,2000107466,200708030411,0,-2.0,0,0.11825726141078838,0,2,0,2400,2007-04-29
2004-04-10,3,1,8,4歳以上500万下,200403010308,16,7,13,137,6,6,01026,57.0,1,119.7,0.0,10.5,35.2,35,484.0,1999107058,2000107466,200708030411,0,-4.0,0,0.11776859504132231,0,2,0,2000,2007-04-29
2003-12-07,7,1,10,鳴海特別(500万下),200307030210,17,4,7,83,3,7,01077,56.0,1,122.2,0.0,11.75,35.95,36,488.0,1999100759,2000107466,200708030411,0,-2.0,0,0.11475409836065574,0,2,0,2000,2007-04-29
2003-11-23,5,2,12,3歳以上500万下,200305040612,18,6,12,42,3,3,00641,55.0,1,121.7,0.0,17.666666666666668,35.7,35,490.0,2000101123,2000107466,200708030411,0,8.0,0,0.11224489795918367,0,2,0,2000,2007-04-29
2003-10-19,5,1,8,3歳以上500万下,200305030408,15,2,3,64,3,2,00641,55.0,1,121.2,-0.5999999999999943,10.0,35.65,35,482.0,1997103522,2000107466,200708030411,0,-14.0,0,0.11410788381742738,0,2,0,2000,2007-04-29
2003-08-10,2,2,9,3歳以上500万下,200302020809,12,1,1,80,3,5,00679,54.0,2,113.1,0.0,9.25,37.05,37,496.0,1999105193,2000107466,200708030411,0,2.0,0,0.10887096774193548,0,2,0,1800,2007-04-29
2003-07-27,2,2,4,3歳未勝利,200302020404,16,1,1,49,2,1,00641,56.0,1,124.1,0.0,16.0,36.4,36,494.0,2000102258,2000107466,200708030411,0,2.0,0,0.11336032388663968,0,2,0,2000,2007-04-29
2003-07-12,2,1,6,3歳未勝利,200302010706,14,2,2,67,2,6,00679,56.0,1,125.4,-0.799999999999983,8.5,37.1,37,492.0,2000101293,2000107466,200708030411,0,0.0,0,0.11382113821138211,0,2,0,2000,2007-04-29
2003-06-28,2,2,3,3歳未勝利,200302010303,10,4,4,178,5,2,00679,56.0,1,110.4,0.09999999999999432,7.25,36.75,38,492.0,2000101799,2000107466,200708030411,0,4.0,0,0.11382113821138211,0,2,0,1800,2007-04-29
2003-06-22,2,1,4,3歳未勝利,200302010204,16,5,10,94,4,10,00897,56.0,1,111.7,0.0,15.25,36.4,36,488.0,2000100137,2000107466,200708030411,0,-14.0,0,0.11475409836065574,0,2,0,1800,2007-04-29
2003-03-16,6,1,4,3歳新馬,200306030604,9,5,5,188,6,5,00684,56.0,1,119.9,0.29999999999999716,5.75,38.900000000000006,39,502.0,2000110008,2000107466,200708030411,0,-6.0,0,0.11155378486055777,0,1,0,1800,2007-04-29
2003-03-02,6,1,5,3歳新馬,200306030205,12,8,12,92,4,4,00684,56.0,5,119.8,0.0,5.5,38.8,41,508.0,2000100679,2000107466,200708030411,0,0.0,0,0.11023622047244094,0,1,0,1800,2007-04-29
2007-03-24,6,3,11,日経賞(G2),200706030111,14,2,2,2042,11,5,01031,57.0,1,152.7,0.0,4.25,33.3,37,472.0,2003107368,2001103371,200708030411,2,0.0,0,0.12076271186440678,0,2,0,2500,2007-04-29
2006-05-28,5,1,12,目黒記念(G2),200605030412,17,5,9,203,8,5,00700,55.0,2,154.3,0.6999999999999886,15.75,33.1,37,472.0,2001103452,2001103371,200708030411,2,-12.0,0,0.11652542372881355,0,2,0,2500,2007-04-29
2006-04-30,8,1,11,天皇賞(春)(G1),200608030411,17,5,10,1061,12,14,00700,58.0,1,196.5,0.0,13.75,34.85,36,484.0,2002100816,2001103371,200708030411,0,8.0,0,0.11983471074380166,0,2,0,3200,2007-04-29
2006-03-12,6,2,10,サンシャインS(1600万下),200606020610,9,3,3,16,1,1,00660,57.0,1,134.8,0.0,5.25,35.9,35,476.0,2002100497,2001103371,200708030411,0,-6.0,0,0.11974789915966387,0,2,0,2200,2007-04-29
2006-01-29,8,1,10,松籟S(1600万下),200608020210,11,6,7,35,2,2,00700,57.5,1,145.9,0.0,9.25,35.7,34,482.0,2002103901,2001103371,200708030411,0,-2.0,0,0.11929460580912864,0,2,0,2400,2007-04-29
2006-01-07,8,1,11,万葉S(OP),200608010211,10,7,7,25,1,2,00945,54.0,1,185.7,0.0,4.0,37.05,36,484.0,1999107276,2001103371,200708030411,0,4.0,0,0.1115702479338843,0,2,0,3000,2007-04-29
2005-12-11,6,2,10,冬至S(1600万下),200506050410,10,5,5,14,1,2,00666,57.0,1,133.9,0.0,7.5,36.4,34,480.0,2000101407,2001103371,200708030411,0,-2.0,0,0.11875,0,2,0,2200,2007-04-29
2005-11-19,8,1,10,八瀬特別(1000万下),200508050510,18,8,17,23,1,1,00945,57.0,1,145.0,0.0,15.0,35.25,35,482.0,2001103199,2001103371,200708030411,0,4.0,0,0.11825726141078838,0,2,0,2400,2007-04-29
2005-10-29,8,2,10,比叡S(1600万下),200508040710,7,4,4,22,1,3,00945,57.0,3,148.5,0.0,5.5,36.25,35,478.0,2002107238,2001103371,200708030411,0,6.0,0,0.1192468619246862,0,2,0,2400,2007-04-29
