race_id,rank,frame_number,horse_number,horse_id,age,burden_weight,rider_id,popular,tamer_id,owner_id,is_senba,is_mesu,is_osu,race_round,weather,ground_status,where_racecourse,total_horse_number,is_left_right_straight
202105030607,16,1,1,2017104666,4,56.0,1167,10.0,1012,727008,0,0,1,7,天候 : 晴,ダート : 重,東京,16,左
202105030611,1,1,2,2018106573,3,56.0,1163,7.0,1176,547800,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,2,8,15,2018103223,3,56.0,1150,14.0,1168,260006,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,3,4,7,2018103819,3,56.0,1122,3.0,1098,331803,1,0,0,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,4,8,16,2018101434,3,56.0,5386,2.0,412,13803,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,5,3,6,2018100684,3,56.0,1075,4.0,1067,3060,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,6,4,8,2018102260,3,56.0,5525,6.0,1164,306008,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,7,2,3,2018103133,3,56.0,422,9.0,1074,122008,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,8,5,10,2018102716,3,56.0,5212,10.0,1119,788800,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,9,6,11,2018102033,3,56.0,1127,16.0,1092,788800,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,10,5,9,2018104059,3,56.0,1092,12.0,1121,208008,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,11,1,1,2018104145,3,56.0,1162,5.0,436,689002,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,12,3,5,2018100916,3,56.0,1169,15.0,5727,537033,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,13,2,4,2018106385,3,56.0,5339,1.0,386,845008,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,14,6,12,2018105470,3,56.0,1180,13.0,1151,506800,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030611,15,7,14,2018100590,3,56.0,1154,8.0,1159,869006,0,0,1,11,天候 : 曇,ダート : 重,東京,16,左
202105030612,1,3,6,2017105279,4,57.0,5339,3.0,1059,535031,1,0,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,2,5,10,2017103671,4,57.0,5386,2.0,1162,887800,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,3,4,8,2018101243,3,54.0,422,6.0,1079,929009,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,4,8,15,2018100439,3,54.0,1075,1.0,1038,942006,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,5,3,5,2018102256,3,51.0,1179,13.0,1089,611030,0,1,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,6,1,1,2018106472,3,52.0,1092,5.0,1108,536800,0,1,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,7,4,7,2018102989,3,54.0,1077,4.0,1171,407033,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,8,2,3,2017100874,4,52.0,1188,9.0,1051,851009,0,1,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,9,6,11,2017104165,4,57.0,1134,16.0,1038,541800,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,10,7,14,2018105844,3,54.0,1162,7.0,1106,812008,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,11,2,4,2018101716,3,54.0,1153,12.0,1152,176800,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,12,5,9,2018101437,3,52.0,689,11.0,1080,50002,0,1,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,13,8,16,2017102178,4,54.0,1167,10.0,1012,855030,0,1,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,14,6,12,2018102990,3,49.0,1184,8.0,1081,716800,0,1,0,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,15,7,13,2017104190,4,57.0,1163,14.0,1026,905033,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030612,16,1,2,2017103744,4,57.0,1051,15.0,1112,19800,0,0,1,12,天候 : 曇,ダート : 重,東京,16,左
202105030702,1,2,3,2018104439,3,54.0,1075,3.0,1052,431800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,2,1,1,2018106606,3,54.0,1122,2.0,1024,629800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,3,6,12,2018105178,3,54.0,5339,1.0,399,486800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,4,7,13,2018104634,3,54.0,1169,8.0,1179,758005,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,5,5,9,2018102805,3,51.0,1184,12.0,1005,36006,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,6,3,5,2018105013,3,51.0,1183,5.0,1038,831800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,7,8,15,2018104550,3,54.0,1117,11.0,1124,708800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,8,4,7,2018102918,3,53.0,1179,4.0,1143,713005,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,9,5,10,2018104555,3,54.0,422,6.0,1118,72803,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,10,8,16,2018104762,3,54.0,1127,13.0,1017,758005,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,11,1,2,2018100482,3,54.0,5386,7.0,1169,34031,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,12,2,4,2018100688,3,51.0,1188,10.0,1023,3060,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,13,4,8,2018100269,3,54.0,1077,9.0,1023,826800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,14,7,14,2018106233,3,54.0,1108,16.0,1063,198031,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,15,6,11,2018102085,3,52.0,1164,14.0,1133,722033,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030702,16,3,6,2018104025,3,54.0,733,15.0,1115,19800,0,1,0,2,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,1,8,15,2018100748,3,53.0,1179,6.0,1027,95700,0,1,0,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,2,4,7,2018106448,3,53.0,1188,2.0,1141,735033,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,3,1,2,2018103159,3,56.0,1158,3.0,1029,464030,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,4,6,11,2018102239,3,56.0,422,11.0,1145,877800,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,5,6,12,2018100298,3,54.0,1122,5.0,1116,59803,0,1,0,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,6,8,16,2018103077,3,56.0,733,12.0,421,855030,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,7,2,4,2018106810,3,51.0,1184,7.0,1038,46803,0,1,0,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,8,5,10,2018109107,3,56.0,5386,9.0,1109,137030,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,9,2,3,2018103359,3,56.0,5339,1.0,1027,51700,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,10,7,14,2018103984,3,54.0,1108,15.0,1063,163002,0,1,0,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,11,1,1,2018100161,3,56.0,1051,14.0,1035,855030,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,12,5,9,2018102785,3,56.0,1162,10.0,1047,71031,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,13,7,13,2018103063,3,54.0,1138,4.0,1082,482002,0,1,0,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,14,3,5,2018101233,3,56.0,1117,8.0,1043,356002,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,15,4,8,2018101507,3,54.0,1009,16.0,1047,900031,0,1,0,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030703,16,3,6,2018100062,3,56.0,1169,13.0,1094,881002,0,0,1,3,天候 : 晴,ダート : 稍重,東京,16,左
202105030706,1,1,2,2018102799,3,56.0,1162,2.0,1024,393803,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,2,8,16,2018102939,3,56.0,733,1.0,1153,33700,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,3,1,1,2018101965,3,54.0,5212,3.0,1088,440006,0,1,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,4,5,9,2018106065,3,56.0,1158,13.0,1029,855030,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,5,7,13,2018103301,3,56.0,1117,4.0,1043,356002,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,6,4,8,2018102269,3,53.0,1184,5.0,1171,300803,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,7,5,10,2018100656,3,54.0,1122,7.0,1079,3060,0,1,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,8,8,15,2018105397,3,56.0,422,9.0,1127,808800,1,0,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,9,6,11,2018102231,3,52.0,1164,6.0,1134,767008,0,1,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,10,4,7,2018105749,3,54.0,1153,16.0,1096,34030,0,1,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,11,6,12,2018103385,3,56.0,689,8.0,1027,40700,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,12,3,5,2018101132,3,55.0,1167,15.0,408,854800,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,13,2,3,2018104372,3,51.0,1188,11.0,1023,547800,0,1,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,14,2,4,2018101506,3,53.0,1179,14.0,1027,439033,0,1,0,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,15,7,14,2018104288,3,56.0,1009,10.0,1143,674004,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030706,16,3,6,2018102051,3,53.0,1183,12.0,1103,788800,0,0,1,6,天候 : 曇,ダート : 良,東京,16,左
202105030707,1,1,1,2018104424,3,51.0,1188,3.0,1023,515800,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,2,6,9,2018102194,3,54.0,660,2.0,1081,712033,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,3,5,8,2016105206,5,57.0,1077,6.0,1070,619800,1,0,0,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,4,6,10,2018105939,3,54.0,5339,1.0,1058,785800,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,5,4,5,2018102807,3,54.0,726,4.0,1074,897009,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,6,8,13,2018103656,3,53.0,1179,8.0,1067,38033,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,7,7,12,2016102991,5,57.0,1162,13.0,405,321004,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,8,4,6,2016101534,5,55.0,1164,14.0,380,382004,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,9,3,3,2018101553,3,54.0,5386,5.0,1043,356002,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,10,5,7,2015104805,6,57.0,733,9.0,1081,506800,1,0,0,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,11,3,4,2017104958,4,57.0,1075,10.0,399,399009,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,12,8,14,2018104846,3,52.0,1169,7.0,1103,180800,0,1,0,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,13,2,2,2018102377,3,54.0,1092,12.0,1159,168006,0,0,1,7,天候 : 曇,ダート : 良,東京,14,左
202105030707,14,7,11,2017105992,4,54.0,1184,11.0,1093,258033,1,0,0,7,天候 : 曇,ダート : 良,東京,14,左
202105030709,1,5,10,2016104749,5,57.0,1150,4.0,1038,265006,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,2,4,8,2016101773,5,57.0,5386,2.0,1175,858800,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,3,5,9,2017105433,4,57.0,1122,8.0,1132,98803,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,4,4,7,2016100065,5,57.0,684,13.0,1139,43030,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,5,3,6,2017103319,4,57.0,422,6.0,1083,851009,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,6,1,2,2017102043,4,57.0,5212,5.0,1035,389008,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,7,2,4,2017100447,4,57.0,1138,3.0,1082,215008,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,8,6,12,2017102612,4,57.0,641,15.0,392,624007,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,9,6,11,2016103787,5,57.0,1179,11.0,1142,688006,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,10,2,3,2016102259,5,55.0,660,12.0,435,988002,0,1,0,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,11,7,13,2016100097,5,57.0,689,10.0,1124,8060,1,0,0,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,12,7,14,2016110085,5,57.0,1036,1.0,1184,2803,1,0,0,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,13,3,5,2015103366,6,57.0,1092,14.0,1002,441007,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,14,8,15,2017100573,4,57.0,1169,9.0,1100,188800,0,0,1,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,15,1,1,2017105689,4,57.0,1075,7.0,1008,64803,1,0,0,9,天候 : 曇,ダート : 良,東京,16,左
202105030709,16,8,16,2016100804,5,55.0,1164,16.0,1029,389008,0,1,0,9,天候 : 曇,ダート : 良,東京,16,左
202105030710,1,8,16,2018103774,3,53.0,5386,1.0,1078,348803,0,1,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,2,7,13,2014105439,7,54.0,1075,11.0,1150,593031,1,0,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,3,8,15,2017105027,4,54.0,1150,9.0,1183,231033,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,4,5,10,2017103621,4,55.0,5212,6.0,1157,909006,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,5,6,11,2017102257,4,54.0,1092,5.0,1099,911008,0,1,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,6,4,8,2014100566,7,54.0,1179,12.0,1112,329004,1,0,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,7,6,12,2018106693,3,54.0,660,2.0,1081,316031,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,8,3,6,2017105498,4,53.0,422,3.0,1058,486800,0,1,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,9,1,1,2017104857,4,55.0,5339,4.0,1171,415800,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,10,7,14,2016103657,5,56.0,733,7.0,1051,376008,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,11,2,4,2017103299,4,54.0,1188,16.0,1023,13803,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,12,2,3,2017101802,4,55.0,1122,13.0,1017,788800,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,13,5,9,2012102486,9,53.0,689,15.0,1107,321800,1,0,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,14,1,2,2017110071,4,55.0,1162,8.0,1127,89803,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,15,3,5,2018103872,3,53.0,1158,10.0,405,872006,0,0,1,10,天候 : 曇,ダート : 良,東京,16,左
202105030710,16,4,7,2016104697,5,53.0,1169,14.0,1134,138007,1,0,0,10,天候 : 曇,ダート : 良,東京,16,左
202105030801,1,6,10,2018101604,3,55.0,1179,1.0,1089,12033,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,2,3,5,2018104880,3,56.0,422,7.0,1126,486800,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,3,5,8,2018101983,3,53.0,1188,2.0,1059,34060,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,4,7,12,2018100890,3,56.0,1092,5.0,1020,918033,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,5,8,14,2018104583,3,55.0,1167,3.0,386,415800,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,6,2,3,2018103066,3,54.0,1157,8.0,1054,65803,0,1,0,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,7,1,1,2018100349,3,54.0,1164,9.0,1005,959030,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,8,3,4,2018105541,3,56.0,1169,4.0,1017,486800,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,9,2,2,2018100963,3,53.0,1184,13.0,1005,36006,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,10,4,7,2018100047,3,56.0,689,6.0,436,491030,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,11,8,15,2018102522,3,56.0,1162,10.0,1048,188800,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,12,5,9,2018104435,3,53.0,1183,15.0,1131,103006,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,13,6,11,2018100986,3,56.0,1127,12.0,405,173033,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,14,7,13,2018104649,3,55.0,1178,14.0,1094,310007,0,0,1,1,天候 : 曇,ダート : 良,東京,15,左
202105030801,15,4,6,2018100215,3,54.0,1134,11.0,1090,970006,0,1,0,1,天候 : 曇,ダート : 良,東京,15,左
202105030802,1,4,5,2018110065,3,56.0,5212,2.0,1126,398030,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,2,1,1,2018105432,3,53.0,1184,4.0,1112,430033,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,3,8,12,2018102097,3,53.0,1188,1.0,1064,852030,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,4,5,7,2018105605,3,56.0,1169,6.0,1162,903007,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,5,3,3,2018106078,3,56.0,641,3.0,1094,319007,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,6,6,8,2018103690,3,54.0,1164,10.0,1010,663007,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,7,2,2,2018104526,3,51.0,1183,12.0,1133,819008,0,1,0,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,8,7,10,2018102083,3,56.0,689,8.0,1076,253033,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,9,8,13,2018104727,3,56.0,422,5.0,423,333030,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,10,6,9,2018100602,3,56.0,1157,7.0,1085,798008,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,11,7,11,2018104540,3,56.0,684,9.0,420,960006,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,12,4,4,2018102450,3,56.0,733,13.0,405,502033,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030802,13,5,6,2018103364,3,56.0,1162,11.0,1020,612030,0,0,1,2,天候 : 曇,ダート : 良,東京,13,左
202105030806,1,3,4,2019101889,2,54.0,1122,1.0,1023,3060,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,2,4,6,2019106322,2,54.0,641,4.0,420,99031,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,3,7,12,2019106214,2,54.0,1133,9.0,1138,65803,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,4,8,14,2019100803,2,54.0,1009,2.0,1165,27803,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,5,4,7,2019105800,2,54.0,1029,15.0,1089,768008,0,1,0,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,6,8,15,2019101313,2,54.0,1077,5.0,1107,397803,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,7,6,10,2019102164,2,54.0,1157,6.0,1039,370008,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,8,2,2,2019101534,2,54.0,726,10.0,1024,59803,0,1,0,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,9,6,11,2019102469,2,54.0,1108,14.0,1096,921031,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,10,1,1,2019106777,2,52.0,1164,13.0,1134,548009,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,11,3,5,2019102937,2,54.0,5212,7.0,1090,716800,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,12,5,9,2019102514,2,54.0,1010,11.0,1048,716800,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,13,5,8,2019106340,2,54.0,1150,8.0,1069,18803,0,1,0,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,14,2,3,2019102433,2,54.0,652,12.0,1099,337031,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030806,15,7,13,2019106668,2,51.0,1188,3.0,1023,674004,0,0,1,6,天候 : 曇,ダート : 良,東京,15,左
202105030807,1,8,14,2018101186,3,52.0,641,2.0,1012,934006,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,2,7,12,2017104640,4,52.0,1184,3.0,1152,310007,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,3,3,4,2018105368,3,52.0,1092,7.0,1070,248030,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,4,5,9,2018104086,3,52.0,1158,12.0,1029,689033,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,5,1,1,2016100694,5,55.0,1009,6.0,1024,716800,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,6,5,8,2018104263,3,52.0,1122,11.0,1163,310800,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,7,7,13,2018105678,3,51.0,1179,5.0,1056,270006,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,8,6,11,2017102374,4,55.0,1075,4.0,1067,170800,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,9,4,6,2015103021,6,52.0,1188,13.0,1096,334009,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,10,6,10,2018105230,3,52.0,5212,1.0,1119,192031,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,11,4,7,2017104945,4,55.0,422,9.0,1079,425030,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,12,3,5,2016101648,5,55.0,1157,15.0,428,542800,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,13,2,3,2018104737,3,50.0,1164,8.0,1133,758005,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,14,2,2,2018103505,3,52.0,1127,10.0,1167,851009,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030807,15,8,15,2018102145,3,49.0,1183,14.0,423,716800,0,1,0,7,天候 : 曇,ダート : 良,東京,15,左
202105030810,1,3,4,2016101147,5,57.0,5212,4.0,1062,170800,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,2,7,12,2017104622,4,55.0,1179,10.0,1158,262033,0,1,0,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,3,2,2,2017110076,4,57.0,1077,1.0,1162,89803,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,4,4,7,2016102082,5,57.0,1122,9.0,1158,86803,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,5,5,8,2017104105,4,55.0,1157,5.0,1098,37803,0,1,0,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,6,3,5,2016110157,5,57.0,1162,14.0,1130,994002,1,0,0,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,7,8,14,2016102081,5,57.0,641,7.0,1008,100800,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,8,4,6,2016103983,5,57.0,1178,12.0,1181,382004,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,9,6,11,2017102676,4,57.0,1092,3.0,1153,505007,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,10,5,9,2017104112,4,57.0,1129,15.0,1125,99031,1,0,0,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,11,2,3,2016103289,5,57.0,1127,8.0,1028,3060,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,12,8,15,2016104507,5,57.0,1075,2.0,1127,849030,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,13,7,13,2017100917,4,57.0,422,13.0,1169,34031,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,14,6,10,2015101632,6,57.0,1037,6.0,1044,3060,1,0,0,10,天候 : 曇,ダート : 良,東京,15,左
202105030810,15,1,1,2016101161,5,57.0,1150,11.0,1176,170800,0,0,1,10,天候 : 曇,ダート : 良,東京,15,左
202105030812,1,8,15,2017102525,4,55.0,1029,11.0,1165,55700,0,1,0,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,2,7,14,2016105883,5,57.0,1157,1.0,1074,89803,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,3,3,6,2016110159,5,57.0,1077,2.0,1038,431002,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,4,6,11,2018104365,3,54.0,1127,10.0,1094,319007,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,5,2,4,2018102000,3,54.0,422,8.0,1152,44803,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,6,5,10,2018104626,3,54.0,641,6.0,1012,758005,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,7,4,8,2017100218,4,52.0,1183,14.0,1067,302031,0,1,0,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,8,6,12,2017110028,4,56.0,1179,9.0,1127,3060,1,0,0,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,9,8,16,2018101509,3,54.0,1150,12.0,412,316031,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,10,1,2,2017101365,4,57.0,733,13.0,1112,188800,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,11,4,7,2017100553,4,57.0,689,15.0,1080,45033,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,12,5,9,2018105283,3,54.0,1122,3.0,1027,686006,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,13,3,5,2015104514,6,57.0,1169,16.0,1124,308033,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
202105030812,14,1,1,2017104262,4,57.0,1135,7.0,1063,629800,0,0,1,12,天候 : 雨,ダート : 良,東京,16,左
