date,where_racecourse,weather,race_round,race_title,race_id,total_horse_number,frame_number,horse_number,odds,popular,rank,rider_id,burden_weight,race_course,ground_status,goal_time,goal_time_dif,half_way_rank,pace,last_time,horse_weight,runner_up_horse_id,prize,horse_id,target_race_id
2018/05/06,1新潟4,晴,11,新潟大賞典(G3),201804010411,16,1,1,8.2,5,1,01122,56.5,芝2000,良,2:00.0,-0.1,8-6,36.9-33.1,32.8,512(-2),2011103872,"4,157.4",2011105898,201709020411
2018/02/18,1小倉4,晴,11,小倉大賞典(G3),201810010411,16,1,1,9.0,4,3,01095,56.5,芝1800,良,1:46.7,0.6,12-12-10-13,35.2-34.5,34.3,514(0),2014102897,"1,008.1",2011105898,201709020411
2018/01/27,1東京1,晴,11,白富士S(OP),201805010111,10,7,7,5.5,4,2,01014,57,芝2000,稍,1:59.0,0.0,6-6-6,36.0-34.9,33.9,514(-12),2013102938,966.0,2011105898,201709020411
2018/01/06,1京都1,晴,11,スポニチ賞京都金杯(G3),201808010111,13,7,10,38.9,12,11,01093,56.5,芝1600,良,1:34.8,0.5,9-9,34.2-35.1,34.7,526(+4),2012101505, ,2011105898,201709020411
2017/12/09,4中京3,晴,11,中日新聞杯(G3),201707040311,18,1,2,8.3,6,9,01116,56.5,芝2000,良,1:59.9,0.6,11-11-10-11,36.0-34.3,34.0,522(+14),2013105785, ,2011105898,201709020411
2017/11/12,3福島4,曇,11,福島記念(G3),201703030411,15,7,13,7.6,3,2,05115,56,芝2000,良,2:00.2,0.0,6-7-6-8,36.1-35.6,35.1,508(0),2014100222,"1,616.4",2011105898,201709020411
2017/10/15,4東京5,雨,11,オクトーバーS(OP),201705040511,12,1,1,5.7,4,3,01043,57,芝2000,重,2:01.3,0.4,5-5-3,36.5-35.1,35.2,508(-10),2013106108,603.7,2011105898,201709020411
2017/07/09,2福島4,晴,11,七夕賞(G3),201703020411,12,2,2,6.8,4,4,00660,56,芝2000,良,1:58.6,0.4,12-12-12-8,33.9-36.6,35.6,518(+2),2013105904,620.0,2011105898,201709020411
2017/06/03,3阪神1,晴,11,鳴尾記念(G3),201709030111,10,4,4,9.2,5,4,00660,56,芝2000,良,1:59.7,0.3,8-8-7-7,36.9-34.1,33.7,516(-10),2011103872,620.0,2011105898,201709020411
2017/04/02,2阪神4,晴,11,大阪杯(G1),201709020411,14,3,3,214.5,12,11,01093,57,芝2000,良,2:00.3,1.4,8-7-6-5,35.5-35.3,35.3,526(+2),2012102013, ,2011105898,201709020411
2017/03/11,2中京1,晴,11,金鯱賞(G2),201707020111,16,4,8,66.7,13,3,01093,56,芝2000,良,1:59.4,0.2,10-10-9-10,36.5-35.1,34.6,524(+10),2012102774,"1,616.4",2011105898,201709020411
2017/01/28,1東京1,晴,11,白富士S(OP),201705010111,14,1,1,5.7,3,1,05386,56,芝2000,良,2:00.6,0.0,5-3-5,38.0-33.6,33.3,514(-2),2011102151,"2,429.4",2011105898,201709020411
2016/12/17,5阪神5,曇,11,リゲルS(OP),201609050511,17,3,5,24.2,8,5,01032,56,芝1600,良,1:35.3,0.5,17-16,35.7-35.1,34.5,516(+6),2011105236,230.0,2011105898,201709020411
2016/12/03,4中京1,晴,11,金鯱賞(G2),201607040111,13,7,11,74.4,10,10,00660,56,芝2000,良,2:00.4,0.7,13-13-13-13,36.3-34.0,32.8,510(+10),2012102774, ,2011105898,201709020411
2016/10/23,4東京7,曇,11,ブラジルC(OP),201605040711,16,3,6,37.6,9,16,01030,56,ダ2100,良,2:14.5,5.6,2-2-2-2,29.9-38.7,42.4,500(-14),2012101502, ,2011105898,201709020411
2016/02/14,2京都6,晴,11,京都記念(G2),201608020611,15,8,14,16.9,9,8,01093,56,芝2200,重,2:19.5,1.8,1-1-2-2,38.0-36.7,38.5,514(+6),2012104668, ,2011105898,201709020411
2016/01/24,1中山8,晴,11,アメリカジョッキーC(G2),201606010811,16,7,14,14.0,8,6,01116,56,芝2200,良,2:12.5,0.5,1-1-1-1,36.3-35.4,35.9,508(+8),2009102678, ,2011105898,201709020411
2015/12/05,5中山1,晴,11,ステイヤーズS(G2),201506050111,16,7,14,9.7,5,8,05527,56,芝3600,良,3:47.5,1.6,4-4-5-3,37.9-35.7,37.0,500(0),2011104019, ,2011105898,201709020411
2015/11/08,5東京2,雨,11,アルゼンチン共和国杯(G2),201505050211,18,3,5,30.6,11,9,01116,56,芝2500,重,2:34.9,0.9,1-1-1-1,30.8-34.2,35.1,500(0),2011105266, ,2011105898,201709020411
2015/05/03,3京都4,晴,11,天皇賞(春)(G1),201508030411,17,4,8,59.0,13,17,01093,58,芝3200,良,3:17.9,3.2,2-2-2-2,36.1-35.3,38.4,500(-4),2009102739, ,2011105898,201709020411
2015/03/22,1阪神8,晴,11,阪神大賞典(G2),201509010811,10,4,4,11.1,4,8,01093,55,芝3000,良,3:08.0,2.1,1-1-1-1,34.7-35.9,38.0,504(-2),2009102739, ,2011105898,201709020411
2015/02/15,2京都6,曇,11,京都記念(G2),201508020611,11,7,9,16.1,4,2,01093,55,芝2200,良,2:11.5,0.0,1-1-1-1,36.8-34.0,34.0,506(+10),2010104298,"2,422.4",2011105898,201709020411
2014/12/06,4中山1,晴,11,ステイヤーズS(G2),201406040111,15,3,5,9.4,6,4,01093,54,芝3600,良,3:48.4,0.6,6-8-7-5,39.1-35.7,35.7,496(-4),2008100484,900.0,2011105898,201709020411
2014/11/15,5京都3,晴,10,比叡S(1600万下),201408050310,11,7,9,13.6,6,1,01093,55,芝2200,良,2:12.7,-0.2,1-1-1-1,37.0-33.7,33.7,500(+6),2011104306,"1,814.5",2011105898,201709020411
2014/10/26,4京都7,晴,10,ディープインパクトC(1600万下),201408040710,10,6,6,9.4,4,4,01093,53,芝2400,良,2:23.0,0.2,2-3-2-2,34.8-34.9,35.0,494(+8),2010104256,270.0,2011105898,201709020411
2014/09/28,4阪神6,晴,11,神戸新聞杯(G2),201409040611,16,7,13,113.5,12,14,05513,56,芝2400,良,2:27.4,3.0,9-10-9-9,36.6-35.3,37.8,486(-6),2011105072, ,2011105898,201709020411
2014/09/07,2札幌6,晴,11,丹頂S(OP),201401020611,14,3,4,5.7,2,9,01152,50,芝2600,良,2:44.0,0.8,5-6-7-8,37.0-37.0,37.1,492(+2),2010104866, ,2011105898,201709020411
2014/06/01,2東京12,晴,10,東京優駿(G1),201405021210,17,4,8,204.7,15,9,01034,57,芝2400,良,2:25.4,0.8,11-10-10-9,34.9-34.4,34.4,490(0),2011105072, ,2011105898,201709020411
2014/05/10,3京都5,晴,11,京都新聞杯(G2),201408030511,18,3,6,16.2,9,6,01034,56,芝2200,良,2:11.4,0.4,6-6-8-7,34.1-36.2,35.4,490(+4),2011104344, ,2011105898,201709020411
2014/04/20,3中山8,曇,11,皐月賞(G1),201406030811,18,5,9,75.8,14,14,05115,57,芝2000,良,2:00.5,0.9,14-12-14-14,35.6-35.3,35.1,486(0),2011103565, ,2011105898,201709020411
2014/03/02,1阪神2,曇,9,すみれS(OP),201409010209,7,2,2,15.0,4,1,05336,56,芝2200,良,2:17.6,0.0,4-3-3-5,37.1-34.9,34.1,486(+2),2011104051,"1,915.4",2011105898,201709020411
2014/02/08,1小倉1,晴,5,3歳未勝利,201410010105,17,6,11,9.6,6,1,01093,56,芝2000,稍,2:02.4,-0.3,9-9-2-2,35.2-36.3,36.2,484(+6),2011103812,500.0,2011105898,201709020411
2014/01/06,1京都2,晴,6,3歳新馬,201408010206,11,8,11,6.1,4,7,01014,56,芝2000,良,2:05.4,1.4,8-8-9-9,37.3-34.2,34.9,478(0),2011103934, ,2011105898,201709020411
2022/11/02,大井,晴,11,サンタアニタトロフィ(G),202244110211,16,4,7,97.2,12,9,00817,57,ダ1600,良,1:39.6,1.6,14-14-16-16,36.5-37.5,37.3,493(+6),2017102228, ,2012100627,201709020411
2022/09/14,川崎,晴,11,多摩OP(OP),202245091411,7,4,4,3.8,3,3,05540,57,ダ2000,良,2:12.5,0.5,5-5-3-2,37.4-41.4,40.5,487(-10),2014101985,150.0,2012100627,201709020411
2022/08/04,川崎,雨,11,高津OP(OP),202245080411,7,1,1,63.1,6,4,05540,57,ダ1400,重,1:28.5,0.6,6-6-5-5,38.6-37.4,37.5,497(+10),2017101170,90.0,2012100627,201709020411
2022/07/14,大井,雨,11,ジュライ賞競走(OP),202244071411,11,6,8, , ,取,05540,57,ダ1400,不, , , ,35.9-37.6, ,計不,2017100909, ,2012100627,201709020411
2022/06/16,川崎,曇,11,中原OP(OP),202245061611,14,3,3,48.7,9,7,05540,57,ダ2000,稍,2:11.9,1.4,6-7-6-6,36.8-40.2,40.7,487(-5),2016105093, ,2012100627,201709020411
2022/05/03,船橋,晴,8,皐月盃(OP),202243050308,11,8,10,8.3,5,8,05342,56,ダ2200,重,2:26.8,3.4,9-7-6-7,40.5-39.9,41.5,492(+4),2016105093, ,2012100627,201709020411
2022/04/07,川崎,曇,11,幸OP(OP),202245040711,12,1,1,18.4,5,5,a0227,57,ダ2100,重,2:17.5,1.2,7-7-4-4,29.7-40.1,40.3,488(-1),2018103811,60.0,2012100627,201709020411
2022/03/03,川崎,晴,11,日吉OP(OP),202245030311,14,4,6,11.8,5,4,05380,57,ダ2000,良,2:11.4,1.6,6-6-5-5,39.4-38.1,39.0,489(+2),2018104021,90.0,2012100627,201709020411
2022/02/03,川崎,晴,11,多摩川OP(OP),202245020311,14,3,4,43.8,10,5,a0227,57,ダ1600,良,1:43.3,1.5,13-13-9-6,37.1-39.0,39.4,487(-4),2013106079,60.0,2012100627,201709020411
2022/01/03,川崎,晴,11,報知オールスターカッ(G),202245010311,13,2,2,10.5,3,11,05230,58,ダ2100,良,2:17.3,2.9,8-7-9-8,29.7-39.6,41.2,491(-1),2016104646, ,2012100627,201709020411
2021/12/08,大井,雨,11,勝島王冠競走(G),202144120811,16,3,6,110.7,12,3,a0227,57,ダ1800,不,1:53.3,0.2,10-9-10-10,37.7-38.9,38.3,492(+1),2015105021,440.0,2012100627,201709020411
2021/05/19,大井,曇,11,大井記念競走(G),202144051911,16,8,16,15.6,4,4,05230,57,ダ2000,重,2:06.2,1.9,11-10-8-5,35.7-37.6,39.0,491(+2),2016100981,320.0,2012100627,201709020411
2021/04/22,川崎,晴,11,幸OP(OP),202145042211,14,3,3,2.6,1,1,05230,57,ダ2100,良,2:18.7,-0.5,7-7-5-1,31.8-38.3,38.0,489(0),2017100518,600.0,2012100627,201709020411
2021/04/01,浦和,晴,11,’21武蔵国OP(OP),202142040111,11,7,9,5.6,4,2,05230,57,ダ2000,稍,2:10.4,0.4,6-6-5-3,38.2-37.6,37.6,489(-8),2012104019,240.0,2012100627,201709020411
2021/03/02,川崎,雨,11,日吉OP(OP),202145030211,13,6,9,5.6,3,2,05230,57,ダ2000,稍,2:11.2,0.1,10-8-4-3,37.9-40.3,40.0,497(+18),2013102301,200.0,2012100627,201709020411
2021/02/10,名古屋,晴,9,梅見月杯(G),202148021009,11,7,9,1.6,1,8,05171,57,ダ1900,良,2:09.3,5.1,5-5-5,0.0-39.7,44.4,479(-10),2014100629, ,2012100627,201709020411
2020/11/03,大井,曇,10,JBCクラシック競走(G1),202044110310,15,2,2,234.4,11,14,01014,57,ダ2000,稍,2:06.1,3.6,7-7-5-5,36.5-37.3,40.0,489(-4),2016104458, ,2012100627,201709020411
2020/10/12,川崎,晴,11,富士見OP(OP),202045101211,13,4,5,3.2,1,1,05524,57,ダ2100,重,2:16.2,-0.1,5-4-5-4,30.8-39.3,39.1,493(-8),2012104019,500.0,2012100627,201709020411
2020/09/30,船橋,曇,11,日本テレビ盃(G2),202043093011,14,5,7,59.0,9,6,05524,56,ダ1800,稍,1:53.9,3.4,7-6-5-6,33.8-39.5,41.6,501(+11),2016102276, ,2012100627,201709020411
2020/06/20,3阪神5,晴,11,三宮S(OP),202009030511,16,3,5,36.3,9,3,01157,57,ダ1800,稍,1:50.6,1.1,9-10-9-8,35.9-36.7,36.8,490(0),2013103618,555.1,2012100627,201709020411
2020/05/10,2東京6,晴,10,ブリリアントS(L),202005020610,16,1,2,9.7,5,14,05212,57,ダ2100,良,2:13.0,2.9,2-1-1-1,31.1-36.7,39.6,490(-2),2014105850, ,2012100627,201709020411
2020/04/19,2阪神8,曇,11,アンタレスS(G3),202009020811,16,3,6,40.6,9,7,05525,56,ダ1800,稍,1:50.6,0.8,10-10-10-6,36.6-36.6,36.5,492(-1),2012104882, ,2012100627,201709020411
2020/03/12,名古屋,晴,11,名古屋大賞典(G3),202048031211,12,4,4,3.2,2,2,05212,54,ダ1900,重,2:02.3,0.3,5-1-2,0.0-36.9,37.2,493(-5),2015102374,588.0,2012100627,201709020411
2020/01/26,1京都9,晴,11,東海テレビ杯東海S(G2),202008010911,16,2,3,12.9,5,4,05212,56,ダ1800,重,1:50.9,0.7,8-8-9-10,36.9-36.2,36.2,498(-1),2015110086,830.0,2012100627,201709020411
2019/12/19,名古屋,曇,11,名古屋グランプリ(G2),201948121911,12,8,12,6.1,4,2,05575,56,ダ2500,稍,2:42.4,0.0,2-2-2-1,0.0-39.3,39.2,499(+7),2016103957,868.0,2012100627,201709020411
2019/11/03,5京都2,曇,11,みやこS(G3),201908050211,16,2,4,19.8,8,4,01102,56,ダ1800,良,1:50.1,1.0,8-8-7-6,34.9-37.6,38.0,492(+6),2013103618,570.0,2012100627,201709020411
2019/09/28,4阪神8,晴,11,シリウスS(G3),201909040811,14,5,8,14.9,7,2,01088,57,ダ2000,良,2:03.5,0.0,7-6-5-5,34.5-36.8,36.2,486(+6),2015102374,"1,414.6",2012100627,201709020411
2019/06/01,3東京1,晴,11,スレイプニルS(OP),201905030111,16,5,9,3.1,1,4,05339,58,ダ2100,良,2:11.8,0.6,13-13-8-4,31.0-37.5,37.8,480(-2),2014103298,330.0,2012100627,201709020411
2019/05/05,2東京6,晴,10,ブリリアントS(L),201905020610,16,3,5,4.2,1,1,05339,56,ダ2100,重,2:08.1,-0.1,9-6-6-4,30.6-36.4,36.0,482(-14),2013101969,"2,334.3",2012100627,201709020411
2019/02/23,1阪神1,晴,11,仁川S(L),201909010111,16,1,1,3.7,1,3,05339,56,ダ2000,良,2:06.0,0.3,10-10-9-8,36.8-37.4,37.0,496(0),2014103298,585.0,2012100627,201709020411
2019/02/02,2京都3,晴,11,アルデバランS(OP),201908020311,15,2,3,4.1,1,1,05212,56,ダ1900,稍,1:57.6,-0.1,9-9-9-5,29.5-37.5,36.8,496(0),2013100057,"2,231.5",2012100627,201709020411
2019/01/20,1中京2,曇,11,東海テレビ杯東海S(G2),201907010211,13,5,6,73.6,7,6,01157,56,ダ1800,良,1:51.7,1.9,11-11-11-11,36.9-35.9,36.5,496(+18),2014104052, ,2012100627,201709020411
2018/12/08,5中山3,晴,11,師走S(OP),201806050311,16,1,2,17.6,6,5,01122,55,ダ1800,良,1:51.7,0.8,15-15-12-11,37.0-36.9,36.7,478(+4),2015100122,220.0,2012100627,201709020411
2018/09/16,4中山4,曇,11,ラジオ日本賞(OP),201806040411,9,1,1,15.1,5,2,01122,56,ダ1800,良,1:51.6,0.2,9-9-8-7,36.3-37.6,36.8,474(-6),2015103221,885.6,2012100627,201709020411
2018/07/01,1函館6,曇,11,巴賞(OP),201802010611,11,1,1,7.3,4,6,01102,56,芝1800,重,1:50.2,0.3,10-11-9-8,37.1-35.2,34.7,480(-2),2013105471, ,2012100627,201709020411
2018/06/23,1函館3,晴,11,大沼S(OP),201802010311,11,8,11,3.8,2,7,01102,56,ダ1700,良,1:45.4,1.0,4-4-3-3,30.6-36.8,37.6,482(0),2011102464, ,2012100627,201709020411
2018/05/06,2東京6,晴,10,ブリリアントS(OP),201805020610,16,3,5,9.2,5,5,01102,55,ダ2100,良,2:11.2,0.4,8-10-9-9,30.5-37.7,37.5,482(-8),2014101180,220.0,2012100627,201709020411
2018/03/04,1阪神4,晴,11,大阪城S(OP),201809010411,12,5,6,21.6,9,4,00700,55,芝1800,良,1:45.7,0.4,8-8,35.2-33.9,33.6,490(0),2014106132,360.0,2012100627,201709020411
2018/02/03,2京都3,晴,11,アルデバランS(OP),201808020311,16,4,8,32.6,10,2,01154,56,ダ1900,稍,1:58.2,0.3,14-14-14-10,30.0-37.5,36.3,490(+18),2013100057,889.8,2012100627,201709020411
2017/10/15,4東京5,雨,11,オクトーバーS(OP),201705040511,12,8,11,5.2,3,8,01015,56,芝2000,重,2:02.4,1.5,10-9-7,36.5-35.1,35.9,472(-4),2013106108, ,2012100627,201709020411
2017/09/03,2札幌6,晴,11,丹頂S(OP),201701020611,14,4,6,9.7,7,2,01015,55,芝2600,良,2:44.2,0.0,5-8-7-4,39.0-37.7,37.2,476(-2),2011104030,968.6,2012100627,201709020411
2017/08/20,2札幌2,晴,11,札幌記念(G2),201701020211,13,7,11,23.7,7,9,01014,57,芝2000,良,2:00.9,0.5,11-12-11-8,35.4-35.7,35.0,478(+6),2011102151, ,2012100627,201709020411
2017/07/16,2函館4,曇,11,函館記念(G3),201702020411,16,3,6,6.5,3,4,01102,55,芝2000,重,2:01.4,0.2,6-5-5-3,35.6-36.2,36.0,472(0),2011104117,620.0,2012100627,201709020411
2017/07/02,1函館6,曇,11,巴賞(OP),201702010611,8,7,7,4.1,2,2,05203,56,芝1800,良,1:46.5,0.0,7-7-6-6,35.2-34.6,33.9,472(+2),2014105493,965.2,2012100627,201709020411
2017/05/20,2東京9,晴,11,メイS(OP),201705020911,11,4,4,25.1,8,7,00660,55,芝1800,良,1:46.6,0.6,5-5-5,36.6-33.5,33.5,470(-8),2013105387, ,2012100627,201709020411
2017/04/02,2阪神4,晴,11,大阪杯(G1),201709020411,14,2,2,318.8,14,9,05203,57,芝2000,良,2:00.0,1.1,14-14-11-10,35.5-35.3,34.7,478(0),2012102013, ,2012100627,201709020411
2017/03/11,2中京1,晴,11,金鯱賞(G2),201707020111,16,4,7,118.2,15,12,01116,56,芝2000,良,1:59.7,0.5,13-13-13-13,36.5-35.1,34.6,478(-2),2012102774, ,2012100627,201709020411
2017/02/12,2京都6,晴,11,京都記念(G2),201708020611,10,7,8,146.8,8,5,01115,56,芝2200,稍,2:14.4,0.3,7-7-7-6,36.4-36.0,34.7,480(+8),2012104668,620.0,2012100627,201709020411
2017/01/15,1中山5,晴,10,ニューイヤーS(OP),201706010510,16,1,1,35.0,10,10,01102,56,芝1600,良,1:34.2,0.7,15-13-13,35.1-34.9,34.6,472(0),2011105236, ,2012100627,201709020411
2016/08/07,2小倉4,晴,11,小倉記念(G3),201610020411,12,4,4,5.2,3,9,01088,55,芝2000,良,2:00.8,0.8,12-12-3-3,36.2-36.1,36.7,472(+4),2009105738, ,2012100627,201709020411
2016/07/16,3中京5,晴,11,マレーシアC(1600万下),201607030511,12,6,8,3.4,1,1,01088,57,芝2000,良,2:00.3,0.0,6-6-2-2,37.2-34.8,34.6,468(+8),2011103789,"1,845.2",2012100627,201709020411
2016/06/18,3東京5,晴,11,ジューンS(1600万下),201605030511,13,8,12,2.7,1,4,05339,57,芝2000,良,1:58.4,0.3,11-10-11,35.8-35.3,34.8,460(-4),2011104117,270.0,2012100627,201709020411
2016/05/08,1新潟4,晴,11,新潟大賞典(G3),201604010411,16,2,4,13.6,7,10,01102,55,芝2000,良,1:58.8,1.0,8-9,35.4-34.8,34.7,464(-8),2008103125, ,2012100627,201709020411
2016/03/12,2中京1,晴,11,中日新聞杯(G3),201607020111,18,3,6,17.8,11,12,01095,55,芝2000,良,2:01.6,0.3,11-11-12-12,36.8-34.9,34.2,472(+4),2010103602, ,2012100627,201709020411
2016/02/21,1東京8,晴,10,アメジストS(1600万下),201605010810,13,2,2,3.2,1,1,05339,55,芝2000,重,2:02.9,-0.2,7-7-4,35.7-37.6,37.1,468(-14),2010100097,"1,849.4",2012100627,201709020411
2016/01/09,1京都2,晴,10,寿S(1600万下),201608010210,11,8,10,2.4,1,3,05339,56,芝2000,良,1:59.1,0.2,5-4-4-3,36.2-35.1,33.8,482(+14),2011105747,463.6,2012100627,201709020411
2015/11/23,5京都7,曇,11,修学院S(1600万下),201508050711,10,7,8,3.6,2,2,05339,54,芝2000,良,2:02.0,0.2,4-2-2-2,38.9-33.2,33.2,468(+8),2011103837,736.6,2012100627,201709020411
2015/10/25,4京都7,晴,8,北野特別(1000万下),201508040708,8,1,1,2.5,1,1,05339,55,芝2000,良,2:01.4,0.0,8-8-8-8,39.0-34.3,33.4,460(+4),2012104788,"1,519.6",2012100627,201709020411
2015/10/04,4阪神9,晴,9,兵庫特別(1000万下),201509040909,8,2,2,5.3,2,2,01102,53,芝2400,良,2:28.3,0.0,4-4-4-2,37.3-35.8,35.2,456(+10),2011104056,606.2,2012100627,201709020411
2015/09/06,2小倉12,曇,9,若戸大橋特別(500万下),201510021209,16,7,13,13.2,8,1,01102,54,芝1800,稍,1:48.4,0.0,12-11-7-8,36.9-34.8,34.2,446(0),2011103594,"1,089.2",2012100627,201709020411
2015/08/15,2小倉5,晴,7,3歳未勝利,201510020507,16,3,6,8.9,4,1,01102,56,芝1800,良,1:48.5,-0.2,5-5-7-8,37.0-35.2,34.8,446(-8),2012101005,460.0,2012100627,201709020411
2015/07/19,3中京6,曇,4,3歳未勝利,201507030604,15,3,5,13.8,6,3,01102,56,芝1600,稍,1:35.4,0.0,6-4-4,35.7-35.8,35.1,454(+2),2012105358,120.0,2012100627,201709020411
2015/06/21,3阪神6,晴,3,3歳未勝利,201509030603,18,2,3,11.1,6,11,01157,53,芝1400,稍,1:23.1,1.1,16-13,34.7-35.7,35.1,452(0),2012100636, ,2012100627,201709020411
2015/06/06,3阪神1,曇,7,3歳未勝利,201509030107,18,3,6,29.2,8,4,01157,53,芝1400,良,1:22.4,0.2,11-12,34.8-35.6,35.0,452(-8),2012104128,69.0,2012100627,201709020411
2014/12/21,4中京6,晴,6,2歳未勝利,201407040606,18,1,1,16.2,7,12,01128,55,芝1400,重,1:26.0,1.6,14-9,34.5-37.2,37.5,460(-2),2012105582, ,2012100627,201709020411
2014/12/14,4中京4,曇,5,2歳未勝利,201407040405,16,3,6,6.0,2,5,01140,55,芝1600,良,1:40.5,0.6,5-6-7,37.8-35.1,35.0,462(+6),2012103634,50.0,2012100627,201709020411
2014/08/09,2小倉3,曇,2,2歳未勝利,201410020302,12,8,12,3.8,3,12,01102,54,芝1800,稍,1:53.5,4.6,4-2-6-11,36.0-37.4,41.6,456(+2),2012104119, ,2012100627,201709020411
2014/07/26,3中京7,晴,5,2歳新馬,201407030705,16,4,7,10.7,4,4,01102,54,芝1600,良,1:39.4,0.6,11-12-11,37.5-36.3,35.8,454(0),2012101055,110.0,2012100627,201709020411
2020/03/01,2中山2,晴,11,中山記念(G2),202006020211,9,6,6,65.5,7,6,01029,56,芝1800,良,1:47.1,0.8,1-1-1-1,36.0-35.3,36.1,534(+6),2016102179, ,2012100939,201709020411
2020/01/05,1京都1,曇,11,スポニチ賞京都金杯(G3),202008010111,18,1,2,89.0,15,14,01154,56,芝1600,良,1:35.9,1.9,1-1,34.9-35.0,36.9,528(+2),2015104322, ,2012100939,201709020411
2019/10/26,4京都8,晴,11,毎日放送賞スワンS(G2),201908040811,18,2,3,92.4,14,11,01154,56,芝1400,稍,1:22.4,1.1,3-3,34.6-35.0,35.6,526(-10),2015103057, ,2012100939,201709020411
2019/09/29,4中山9,曇,11,スプリンターズS(G1),201906040911,16,6,11,205.6,15,14,01127,57,芝1200,良,1:08.7,1.6,2-2,32.8-34.3,35.7,536(+6),2015101621, ,2012100939,201709020411
2019/08/11,1札幌6,晴,11,エルムS(G3),201901010611,14,1,1,28.3,9,14,01144,56,ダ1700,稍,1:47.7,5.8,3-3-4-13,28.5-37.3,42.5,530(-2),2014101197, ,2012100939,201709020411
2019/07/07,2福島4,曇,11,七夕賞(G3),201903020411,16,3,6,39.7,15,13,01029,57,芝2000,稍,2:01.3,1.7,1-1-1-1,34.3-37.5,39.2,532(+2),2014106160, ,2012100939,201709020411
2019/03/30,3中山3,曇,11,ダービー卿チャレンジ(G3),201906030311,16,2,3,18.8,11,14,01029,57,芝1600,良,1:33.0,1.3,1-1-1,33.9-35.2,36.5,530(-4),2014110117, ,2012100939,201709020411
2019/02/24,2中山2,晴,11,中山記念(G2),201906020211,11,2,2,51.1,7,7,01029,56,芝1800,良,1:46.3,0.8,1-1-1-1,35.0-35.6,36.4,534(-2),2014100222, ,2012100939,201709020411
2019/02/17,1小倉4,晴,11,小倉大賞典(G3),201910010411,14,4,6,19.2,10,13,00641,57.5,芝1800,良,1:47.9,1.2,14-14-14-13,35.6-35.4,34.4,536(+8),2014105517, ,2012100939,201709020411
2018/12/01,5阪神1,晴,11,チャレンジC(G3),201809050111,12,1,1,22.8,7,7,01014,56,芝2000,良,1:59.4,1.1,1-1-1-1,36.4-35.2,36.3,528(0),2014105427, ,2012100939,201709020411
2018/11/11,3福島4,晴,11,福島記念(G3),201803030411,16,6,12,8.4,4,7,05386,57.5,芝2000,良,1:59.3,1.0,1-1-1-1,34.4-36.6,37.6,528(0),2014105517, ,2012100939,201709020411
2018/10/20,4東京6,晴,11,富士S(G3),201805040611,18,7,15,37.5,8,14,00641,56,芝1600,良,1:32.8,1.1,1-1,34.6-34.3,35.4,528(-2),2013105995, ,2012100939,201709020411
2018/08/19,2札幌2,曇,11,札幌記念(G2),201801020211,16,1,1,22.9,9,15,00641,57,芝2000,稍,2:03.0,1.9,1-1-2-2,34.4-37.6,39.5,530(-2),2014105304, ,2012100939,201709020411
2018/06/02,3阪神1,晴,11,鳴尾記念(G3),201809030111,11,6,6,5.1,3,4,00666,56,芝2000,良,1:57.9,0.7,1-1-1-1,34.2-35.3,36.0,532(+2),2013110001,620.0,2012100939,201709020411
2018/03/31,3中山3,晴,11,ダービー卿チャレンジ(G3),201806030311,16,7,13,5.5,3,9,00641,58,芝1600,良,1:33.0,0.8,1-1-1,35.0-34.8,35.6,530(+2),2013105917, ,2012100939,201709020411
2018/02/25,2中山2,曇,11,中山記念(G2),201806020211,10,7,8,14.1,6,3,00641,56,芝1800,良,1:47.6,0.0,1-1-1-1,36.2-36.6,36.6,528(+6),2014100222,"1,610.0",2012100939,201709020411
2017/11/19,5京都6,晴,11,マイルチャンピオンS(G1),201708050611,18,4,8,13.8,6,15,01029,57,芝1600,稍,1:34.9,1.1,1-1,34.6-35.2,36.3,522(-6),2014105258, ,2012100939,201709020411
2017/09/10,4中山2,晴,11,京成杯オータムH(G3),201706040211,15,3,5,4.5,2,4,01029,58,芝1600,良,1:32.2,0.6,1-1-1,34.6-34.5,35.1,528(0),2012104915,590.0,2012100939,201709020411
2017/08/13,2新潟6,曇,11,関屋記念(G3),201704020611,16,2,3,12.1,7,1,01029,57,芝1600,良,1:32.2,-0.2,1-1,35.2-34.3,34.3,528(0),2012100245,"3,956.7",2012100939,201709020411
2017/07/09,2福島4,晴,11,七夕賞(G3),201703020411,12,7,9,4.1,2,11,01029,57.5,芝2000,良,2:00.2,2.0,1-1-1-2,33.9-36.6,38.6,528(+8),2013105904, ,2012100939,201709020411
2017/04/02,2阪神4,晴,11,大阪杯(G1),201709020411,14,7,11,30.5,8,12,01029,57,芝2000,良,2:00.4,1.5,1-1-1-1,35.5-35.3,36.8,520(-10),2012102013, ,2012100939,201709020411
2017/02/19,1小倉4,晴,11,小倉大賞典(G3),201710010411,16,4,7,7.8,4,1,01029,56,芝1800,良,1:45.8,-0.3,1-1-1-1,34.8-36.5,36.5,530(-6),2009106315,"4,156.7",2012100939,201709020411
2016/12/25,5中山9,晴,10,有馬記念(G1),201606050910,16,4,7,83.1,12,15,01029,57,芝2500,良,2:35.0,2.4,1-1-1-1,30.1-35.9,38.3,536(+8),2013106101, ,2012100939,201709020411
