race_id,race_round,race_title,weather,ground_status,date,where_racecourse,total_horse_number,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_left_right_straight,distance,hour
202005050710,10,晩秋ステークス ,天候 : 曇,ダート : 良,2020年11月23日,東京,16,2,3,3,5,6,12,190,130,240,840,450,1010,450,1810,3900,1450,10820,28390,左,2100,14
202005050801,1,2歳未勝利,天候 : 晴,ダート : 良,2020年11月28日,東京,16,6,11,2,4,2,3,180,110,110,220,210,230,140,450,470,390,840,2360,左,1600,9
202005050802,2,2歳未勝利,天候 : 晴,ダート : 良,2020年11月28日,東京,16,4,8,2,3,6,11,3740,710,1780,190,36110,61790,11540,2150,8100,146170,113000,1029190,左,1400,10
202005050806,6,2歳新馬,天候 : 晴,ダート : 良,2020年11月28日,東京,16,1,2,6,12,6,11,200,120,150,1730,470,430,230,3640,5860,610,12370,34060,左,1600,12
202005050809,9,カトレアステークス ,天候 : 晴,ダート : 良,2020年11月28日,東京,11,1,1,8,11,6,7,240,110,110,320,180,200,140,780,700,400,1560,4090,左,1600,14
202005050810,10,銀嶺ステークス ,天候 : 晴,ダート : 良,2020年11月28日,東京,16,4,7,4,8,3,6,200,140,320,440,1650,1830,830,1110,3290,2280,10540,28430,左,1400,14
202005050901,1,2歳未勝利,天候 : 曇,ダート : 良,2020年11月29日,東京,16,6,11,2,4,1,1,2520,470,130,260,2080,3190,1330,2450,570,8480,6850,39780,左,1600,9
202005050904,4,3歳以上1勝クラス,天候 : 晴,ダート : 良,2020年11月29日,東京,16,3,6,2,4,6,12,220,120,220,340,690,860,420,740,1700,1380,4450,14850,左,1400,10
202005050905,5,3歳以上1勝クラス,天候 : 晴,ダート : 良,2020年11月29日,東京,16,4,7,5,10,3,6,190,110,2240,170,420,16190,4500,290,9340,18080,22770,141240,左,1600,11
202005050907,7,3歳以上2勝クラス,天候 : 曇,ダート : 良,2020年11月29日,東京,16,1,2,5,10,4,8,850,210,260,490,2670,3170,940,2250,2710,6380,26180,101640,左,1400,12
202005050910,10,シャングリラ賞 ,天候 : 曇,ダート : 良,2020年11月29日,東京,16,5,9,7,13,4,8,320,140,150,2130,460,560,330,8880,8420,1160,30160,91050,左,1600,14
202105010101,1,3歳未勝利,天候 : 晴,ダート : 重,2021年1月30日,東京,16,1,2,2,4,2,3,1020,270,150,220,1180,1920,630,980,530,4140,3650,24570,左,1400,10
202105010102,2,3歳新馬,天候 : 晴,ダート : 重,2021年1月30日,東京,16,4,8,6,11,2,3,1030,260,210,150,1620,3110,1120,680,570,6470,3980,27040,左,1400,10
202105010103,3,3歳未勝利,天候 : 晴,ダート : 重,2021年1月30日,東京,16,4,7,6,11,5,10,690,190,130,140,720,1240,440,520,260,2190,1470,9110,左,1600,11
202105010104,4,3歳1勝クラス,天候 : 晴,ダート : 重,2021年1月30日,東京,13,6,9,7,11,6,8,3200,370,110,470,700,1300,620,4300,950,5290,8860,101930,左,1600,11
202105010107,7,4歳以上1勝クラス,天候 : 晴,ダート : 重,2021年1月30日,東京,16,4,8,2,4,5,9,10400,2150,130,210,4130,17830,5080,11110,450,43380,43960,528370,左,1400,13
202105010108,8,4歳以上2勝クラス,天候 : 晴,ダート : 重,2021年1月30日,東京,15,2,3,3,5,5,8,2570,430,140,500,2160,3210,1090,4480,1150,9820,14790,129350,左,2100,14
202105010109,9,銀蹄ステークス ,天候 : 晴,ダート : 重,2021年1月30日,東京,16,4,7,8,16,5,9,370,170,440,750,810,2520,920,1430,5560,4200,18230,58270,左,1400,14
202105010201,1,3歳未勝利,天候 : 晴,ダート : 重,2021年1月31日,東京,16,6,11,6,12,2,4,340,120,130,110,1310,1190,380,210,230,1840,690,4740,左,1400,10
202105010202,2,3歳未勝利,天候 : 晴,ダート : 重,2021年1月31日,東京,16,7,14,7,13,8,16,580,250,710,460,6590,6760,2010,1470,5780,10110,36120,157150,左,2100,10
202105010203,3,3歳未勝利,天候 : 晴,ダート : 重,2021年1月31日,東京,16,5,10,6,12,8,16,470,170,350,140,2310,3700,1000,350,1000,6180,3710,29310,左,1600,11
202105010204,4,4歳以上1勝クラス,天候 : 晴,ダート : 重,2021年1月31日,東京,16,7,13,5,10,1,2,440,140,120,380,500,440,280,840,860,1280,2370,13140,左,1600,11
202105010207,7,4歳以上1勝クラス,天候 : 晴,ダート : 稍重,2021年1月31日,東京,8,4,4,8,8,2,2,180,110,230,290,560,0,270,430,900,920,2550,8020,左,2100,13
202105010208,8,4歳以上2勝クラス,天候 : 晴,ダート : 稍重,2021年1月31日,東京,16,7,13,8,15,1,2,590,230,320,300,2330,3310,930,1320,1750,6070,13080,66110,左,1400,14
202105010211,11,第35回根岸ステークス(G3),天候 : 晴,ダート : 稍重,2021年1月31日,東京,16,2,3,1,1,3,6,250,130,600,190,2490,5370,1540,360,2530,7030,8110,44160,左,1400,15
202105010301,1,3歳未勝利,天候 : 晴,ダート : 良,2021年2月6日,東京,16,6,12,4,8,6,11,680,230,180,190,890,2460,860,700,530,5240,3870,24220,左,1400,10
202105010302,2,3歳未勝利,天候 : 晴,ダート : 良,2021年2月6日,東京,16,5,10,4,8,7,14,590,140,180,110,2060,2310,700,270,340,4710,1440,13600,左,1300,10
202105010303,3,3歳未勝利,天候 : 晴,ダート : 良,2021年2月6日,東京,16,8,16,3,5,7,13,310,140,110,150,320,380,200,380,300,760,740,3080,左,1600,11
202105010304,4,3歳新馬,天候 : 晴,ダート : 良,2021年2月6日,東京,16,6,12,4,7,8,15,400,190,440,1480,1300,5360,1660,3290,5900,8780,60430,285130,左,1600,11
202105010308,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月6日,東京,16,3,6,2,3,4,7,230,140,870,470,1510,6020,2130,990,8800,8250,28840,111720,左,1300,14
202105010312,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年2月6日,東京,14,8,14,4,5,7,12,7670,1220,160,160,540,10730,2980,4690,410,35940,18850,240240,左,1600,16
202105010401,1,3歳未勝利,天候 : 晴,ダート : 良,2021年2月7日,東京,16,7,14,1,1,4,7,170,110,150,290,580,500,280,630,980,680,1890,4860,左,1400,10
202105010402,2,3歳未勝利,天候 : 晴,ダート : 良,2021年2月7日,東京,16,2,4,8,16,1,1,1320,270,140,190,870,1810,570,1000,350,4740,3290,27720,左,2100,10
202105010403,3,3歳未勝利,天候 : 晴,ダート : 良,2021年2月7日,東京,15,4,6,1,1,6,11,760,210,270,500,3770,3330,890,3840,3640,6550,36950,186740,左,1600,11
202105010404,4,3歳1勝クラス,天候 : 晴,ダート : 良,2021年2月7日,東京,16,3,6,2,3,1,2,150,110,570,400,410,2410,890,520,5100,2880,9380,27550,左,1400,11
202105010407,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月7日,東京,14,3,3,6,10,6,9,120290,110,230,180,330,790,370,290,810,5101060,1640,22905990,左,1600,13
202105010410,10,白嶺ステークス ,天候 : 晴,ダート : 良,2021年2月7日,東京,16,8,15,4,7,1,2,1120,300,150,910,1830,1890,650,6330,2400,4820,24210,154820,左,1600,15
202105010412,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年2月7日,東京,16,6,12,5,10,7,14,2140,760,290,300,1110,9900,3430,3500,1380,20930,29770,189810,左,1300,16
202105010501,1,3歳未勝利,天候 : 晴,ダート : 良,2021年2月13日,東京,16,7,13,3,5,6,12,1200,380,310,820,2580,5840,1820,3480,4510,11970,54870,256650,左,1400,10
202105010502,2,3歳未勝利,天候 : 晴,ダート : 良,2021年2月13日,東京,16,3,6,8,15,2,3,910,240,170,190,900,2180,700,700,510,4950,3850,27370,左,2100,10
202105010503,3,3歳新馬,天候 : 晴,ダート : 良,2021年2月13日,東京,16,6,11,7,14,6,12,650,170,780,130,1600,13440,2960,360,1730,28820,8990,90190,左,1600,11
202105010504,4,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月13日,東京,16,2,4,5,9,7,14,590,300,510,420,1880,4310,1320,1470,2890,7070,20240,104900,左,1600,11
202105010508,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月13日,東京,16,7,13,6,12,4,8,420,190,640,410,1580,7150,2160,1300,6150,11100,38720,174740,左,1400,14
202105010512,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年2月13日,東京,16,3,6,5,10,8,15,870,240,140,260,780,1160,510,1730,550,2980,4790,30100,左,1600,16
202105010601,1,3歳未勝利,天候 : 晴,ダート : 良,2021年2月14日,東京,16,8,16,5,9,3,5,4770,1120,400,240,750,29180,6350,3480,1360,61530,43340,470550,左,1300,10
202105010602,2,3歳新馬,天候 : 晴,ダート : 良,2021年2月14日,東京,16,5,10,2,3,3,6,550,200,240,230,2140,2170,800,600,690,3740,3790,24890,左,1400,10
202105010603,3,3歳未勝利,天候 : 晴,ダート : 良,2021年2月14日,東京,16,3,5,2,3,5,9,840,280,590,160,5210,10820,3430,620,1830,18970,11320,84230,左,1600,11
202105010604,4,3歳1勝クラス,天候 : 晴,ダート : 良,2021年2月14日,東京,16,6,12,4,7,1,2,200,120,1320,310,5080,6080,1660,560,10200,7920,16950,69690,左,1600,11
202105010606,6,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月14日,東京,14,7,11,3,3,8,14,290,120,130,190,240,290,180,340,480,470,870,3150,左,2100,13
202105010610,10,バレンタインS ,天候 : 晴,ダート : 良,2021年2月14日,東京,16,1,2,5,9,4,8,820,230,150,800,410,980,490,4070,2090,2350,13520,62280,左,1400,15
202105010612,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年2月14日,東京,16,5,9,6,11,7,14,390,190,330,260,720,2170,860,590,1380,3730,4850,24330,左,1400,16
202105010701,1,3歳未勝利,天候 : 晴,ダート : 良,2021年2月20日,東京,16,7,14,8,16,5,9,18320,4000,310,370,3010,81240,14610,30860,990,164850,227670,2812280,左,1400,10
202105010702,2,3歳新馬,天候 : 晴,ダート : 良,2021年2月20日,東京,16,7,14,3,6,8,16,360,170,850,370,5210,11010,2680,670,4690,15510,30190,175990,左,1400,10
202105010703,3,3歳未勝利,天候 : 晴,ダート : 良,2021年2月20日,東京,16,4,7,3,5,8,15,340,150,200,350,1020,1240,500,1210,1570,2390,5870,25640,左,1600,11
202105010704,4,3歳1勝クラス,天候 : 晴,ダート : 良,2021年2月20日,東京,16,8,16,3,6,4,8,5330,1410,5020,1050,16970,218040,37610,22700,61530,298240,1619910,20738890,左,1400,11
202105010707,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月20日,東京,16,2,4,5,10,3,5,580,160,210,110,2720,4320,1170,250,440,7810,1750,18430,左,1600,13
202105010708,8,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年2月20日,東京,16,1,2,2,4,8,16,220,140,620,1310,3670,4550,1420,3800,17090,5560,62820,202550,左,2100,14
202105010710,10,金蹄ステークス ,天候 : 晴,ダート : 良,2021年2月20日,東京,16,4,7,2,4,1,2,910,330,340,520,3380,3900,1310,2700,2270,7690,20900,95620,左,2100,15
202105010801,1,3歳未勝利,天候 : 晴,ダート : 良,2021年2月21日,東京,16,5,10,1,1,2,4,350,140,230,110,1810,2800,760,210,440,3570,1370,10600,左,1400,10
202105010802,2,3歳未勝利,天候 : 晴,ダート : 良,2021年2月21日,東京,16,3,6,8,16,1,1,4590,830,530,180,1190,33290,7580,1650,1950,80050,24540,308550,左,2100,10
202105010803,3,3歳新馬,天候 : 晴,ダート : 良,2021年2月21日,東京,16,2,4,5,10,6,12,1190,290,190,260,2140,3070,1090,1270,630,6340,6510,49790,左,1600,11
202105010806,6,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年2月21日,東京,16,8,16,2,4,1,1,1350,430,350,330,3340,9980,2980,1850,1830,20980,28360,216690,左,1400,12
202105010809,9,ヒヤシンスステークス(L),天候 : 晴,ダート : 良,2021年2月21日,東京,12,2,2,5,6,8,11,350,270,2050,480,6010,15700,3780,650,8880,19590,32000,183880,左,1600,14
202105010811,11,第38回フェブラリーS(G1),天候 : 晴,ダート : 良,2021年2月21日,東京,16,2,3,5,10,4,7,330,180,510,400,980,6620,2130,1560,3620,9300,24940,101710,左,1600,15
202105010812,12,大島特別 ,天候 : 晴,ダート : 良,2021年2月21日,東京,16,2,4,1,1,3,5,2500,550,2330,200,9800,91750,19460,2850,10400,123950,169660,1237030,左,1400,16
202105020101,1,3歳未勝利,天候 : 晴,ダート : 良,2021年4月24日,東京,16,4,8,6,11,3,6,590,140,140,110,960,1280,510,240,220,2760,830,6830,左,1600,10
202105020102,2,3歳未勝利,天候 : 晴,ダート : 良,2021年4月24日,東京,16,4,7,8,15,6,12,240,120,240,250,1040,1130,430,480,800,2010,2540,9790,左,1400,10
202105020103,3,3歳未勝利,天候 : 晴,ダート : 良,2021年4月24日,東京,11,8,10,7,8,7,9,6370,1450,190,200,3920,17800,4690,4400,650,40750,25580,310990,左,2100,11
202105020106,6,3歳1勝クラス,天候 : 晴,ダート : 良,2021年4月24日,東京,14,3,3,6,10,3,4,1330,160,120,110,240,2280,460,290,150,6240,650,14940,左,1600,13
202105020107,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年4月24日,東京,16,1,1,7,13,1,2,380,160,180,620,840,940,470,1400,1570,2040,6660,25030,左,1400,13
202105020111,11,オアシスステークス(L),天候 : 晴,ダート : 良,2021年4月24日,東京,15,2,2,5,9,3,5,310,140,210,260,490,1200,510,660,920,1780,3070,11510,左,1600,15
202105020112,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年4月24日,東京,16,6,12,8,15,4,8,7720,2250,960,1460,8690,45840,14310,35370,16480,83610,573390,3896880,左,1400,16
202105020201,1,3歳未勝利,天候 : 晴,ダート : 良,2021年4月25日,東京,16,7,13,6,12,4,8,370,160,200,1500,1580,1500,500,4520,7360,2960,35160,117250,左,1600,10
202105020203,3,3歳1勝クラス,天候 : 晴,ダート : 良,2021年4月25日,東京,16,7,14,3,6,6,11,180,120,140,300,320,440,200,630,990,620,2470,6550,左,1400,11
202105020207,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年4月25日,東京,10,7,7,6,6,8,10,320,110,110,120,320,310,150,240,210,690,450,1880,左,1600,13
202105020210,10,鎌倉ステークス ,天候 : 曇,ダート : 良,2021年4月25日,東京,16,5,9,4,8,1,2,220,130,340,180,840,1760,630,350,1160,2610,3310,13130,左,1400,15
202105020212,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年4月25日,東京,16,1,1,7,14,8,16,3410,930,240,470,1260,8890,3690,7730,1620,23210,36560,280370,左,1600,16
202105020301,1,3歳未勝利,天候 : 晴,ダート : 稍重,2021年5月1日,東京,16,8,16,5,10,2,4,1180,390,190,340,2020,1770,740,2120,870,4840,7070,43640,左,1600,10
202105020302,2,3歳未勝利,天候 : 晴,ダート : 稍重,2021年5月1日,東京,16,8,16,5,10,1,1,450,150,170,150,1610,1360,500,370,640,2550,2220,13400,左,1400,10
202105020303,3,3歳未勝利,天候 : 晴,ダート : 稍重,2021年5月1日,東京,16,2,3,3,5,6,11,920,310,160,290,1130,1730,690,1710,570,3940,4320,31550,左,2100,11
202105020306,6,3歳1勝クラス,天候 : 曇,ダート : 稍重,2021年5月1日,東京,16,3,6,1,1,1,2,320,170,310,880,1150,1700,750,2240,3820,2920,15500,40660,左,1600,13
202105020307,7,4歳以上1勝クラス,天候 : 晴,ダート : 稍重,2021年5月1日,東京,12,4,4,7,9,6,7,620,150,120,150,870,850,310,410,310,2040,1120,7780,左,1400,13
202105020310,10,春光ステークス ,天候 : 曇,ダート : 良,2021年5月1日,東京,16,2,3,1,2,4,8,470,200,250,520,750,2310,670,1820,2620,4070,12620,51010,左,2100,15
202105020312,12,4歳以上2勝クラス,天候 : 曇,ダート : 良,2021年5月1日,東京,16,7,13,4,7,8,16,700,200,160,190,1030,1500,620,570,580,3020,2990,15380,左,1300,16
202105020402,2,3歳未勝利,天候 : 晴,ダート : 稍重,2021年5月2日,東京,16,5,10,2,4,6,11,730,220,120,180,1080,890,360,770,390,2400,1920,13300,左,1300,10
202105020403,3,3歳1勝クラス,天候 : 晴,ダート : 稍重,2021年5月2日,東京,16,3,5,1,1,7,13,990,290,400,2670,3420,4590,1490,15220,13020,10780,194040,896280,左,1400,10
202105020408,8,4歳以上1勝クラス,天候 : 晴,ダート : 稍重,2021年5月2日,東京,14,7,12,5,7,3,4,190,110,160,160,640,750,280,260,610,900,1010,3750,左,1600,13
202105020412,12,4歳以上2勝クラス,天候 : 曇,ダート : 稍重,2021年5月2日,東京,13,5,7,7,10,2,2,490,200,180,190,610,2470,890,730,610,5680,4700,33590,左,2100,16
202105020501,1,3歳未勝利,天候 : 晴,ダート : 良,2021年5月8日,東京,14,7,12,8,13,3,4,310,120,110,170,350,380,200,400,380,790,970,3470,左,1600,10
202105020502,2,3歳未勝利,天候 : 晴,ダート : 良,2021年5月8日,東京,16,3,6,6,12,6,11,330,130,110,190,300,330,210,430,360,790,880,3740,左,1300,10
202105020503,3,3歳未勝利,天候 : 晴,ダート : 良,2021年5月8日,東京,16,2,3,5,10,5,9,570,180,110,160,550,690,350,560,270,1930,1030,7790,左,1400,11
202105020504,4,3歳未勝利,天候 : 晴,ダート : 良,2021年5月8日,東京,12,3,3,6,7,7,10,360,170,130,210,390,640,310,620,440,1230,1760,6990,左,2100,11
202105020507,7,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年5月8日,東京,13,4,5,5,7,1,1,900,300,810,380,5750,20490,4750,2050,4540,31200,49920,287070,左,1600,13
202105020509,9,立夏ステークス ,天候 : 晴,ダート : 良,2021年5月8日,東京,16,6,12,7,14,5,9,330,140,110,280,320,350,180,760,560,920,1660,6620,左,1600,14
202105020512,12,4歳以上2勝クラス,天候 : 曇,ダート : 良,2021年5月8日,東京,16,7,13,8,15,8,16,560,190,370,300,1610,4460,1030,820,1870,8170,10130,54540,左,1400,16
202105020601,1,3歳未勝利,天候 : 晴,ダート : 良,2021年5月9日,東京,16,5,10,4,8,6,12,490,190,240,790,1940,1910,760,3090,3780,3220,25770,103370,左,1400,10
202105020602,2,3歳未勝利,天候 : 晴,ダート : 良,2021年5月9日,東京,16,8,15,4,7,8,16,170,110,130,140,360,500,240,230,420,640,690,2250,左,1600,10
202105020605,5,3歳1勝クラス,天候 : 晴,ダート : 良,2021年5月9日,東京,16,7,14,1,1,1,2,5870,1070,120,310,480,6840,2350,7600,470,22310,18040,219710,左,1600,12
202105020606,6,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年5月9日,東京,16,2,3,3,6,8,16,970,220,290,110,3750,5690,1320,410,620,13980,3650,40000,左,1300,12
202105020610,10,ブリリアントS(L),天候 : 晴,ダート : 良,2021年5月9日,東京,16,6,11,4,7,5,9,950,400,240,390,1090,3080,1210,2700,1860,5710,17790,86560,左,2100,15
202105020612,12,立川特別 ,天候 : 晴,ダート : 良,2021年5月9日,東京,12,2,2,6,8,7,9,260,140,350,270,1450,2260,730,430,1990,3250,4890,21370,左,1600,16
202105020701,1,3歳未勝利,天候 : 曇,ダート : 良,2021年5月15日,東京,16,7,14,1,2,2,4,290,140,160,530,600,720,330,1630,1790,1280,6700,21390,左,1400,10
202105020702,2,3歳未勝利,天候 : 曇,ダート : 良,2021年5月15日,東京,16,6,11,2,4,7,14,150,110,230,250,950,930,440,390,1560,1230,2900,7270,左,1600,10
202105020703,3,3歳未勝利,天候 : 晴,ダート : 良,2021年5月15日,東京,16,4,8,1,1,1,2,1190,370,3540,210,1640,114950,23500,630,6480,149090,88190,844160,左,1400,11
202105020706,6,3歳1勝クラス,天候 : 晴,ダート : 良,2021年5月15日,東京,16,5,10,7,14,3,6,290,150,270,480,1450,2490,780,940,5720,3730,14860,55220,左,1400,12
202105020708,8,4歳以上1勝クラス,天候 : 晴,ダート : 良,2021年5月15日,東京,16,8,15,3,6,1,2,3750,640,140,290,1030,3800,1270,4390,630,12250,12240,142000,左,2100,14
202105020709,9,日吉特別 ,天候 : 晴,ダート : 良,2021年5月15日,東京,15,2,2,3,5,8,15,640,220,260,180,1380,3520,1120,720,770,6060,5770,35770,左,1400,14
202105020712,12,4歳以上2勝クラス,天候 : 晴,ダート : 良,2021年5月15日,東京,12,3,3,5,5,6,8,550,160,110,170,740,690,270,530,260,1860,1190,9180,左,1600,16
202105020801,1,3歳未勝利,天候 : 曇,ダート : 良,2021年5月16日,東京,16,1,1,7,13,4,7,440,150,150,240,970,990,410,600,460,2080,2370,11430,左,1400,10
202105020802,2,3歳未勝利,天候 : 小雨,ダート : 良,2021年5月16日,東京,16,6,12,7,13,4,8,850,230,130,170,710,1020,460,930,380,2410,2030,13350,左,1600,10
202105020803,3,3歳未勝利,天候 : 小雨,ダート : 良,2021年5月16日,東京,16,7,13,5,9,5,10,630,330,590,390,2620,5990,1730,1810,4220,10770,26940,123490,左,2100,11
202105020806,6,4歳以上1勝クラス,天候 : 曇,ダート : 良,2021年5月16日,東京,15,7,12,6,10,8,14,630,300,1530,470,460,15080,4170,1370,8240,26690,60340,256110,左,1600,12
202105020810,10,青竜ステークス ,天候 : 曇,ダート : 良,2021年5月16日,東京,13,8,13,2,2,4,5,1690,760,310,1340,3230,4070,1110,6430,4200,10240,48090,256240,左,1600,15
202105020812,12,BSイレブン賞 ,天候 : 曇,ダート : 良,2021年5月16日,東京,16,3,5,4,8,6,12,480,190,270,230,1300,2240,730,690,900,3910,4770,24510,左,1400,16
202105020901,1,3歳未勝利,天候 : 曇,ダート : 稍重,2021年5月22日,東京,15,7,13,5,8,2,3,480,140,110,140,550,570,250,490,210,1320,750,4570,左,1600,10
202105020902,2,3歳未勝利,天候 : 曇,ダート : 稍重,2021年5月22日,東京,16,7,14,2,3,6,12,400,140,130,230,630,620,240,400,700,1300,2230,10370,左,1300,10
202105020903,3,3歳未勝利,天候 : 曇,ダート : 稍重,2021年5月22日,東京,16,4,7,1,2,5,9,350,150,170,490,680,630,270,1310,1630,1410,5030,18930,左,1600,11
202105020906,6,3歳1勝クラス,天候 : 曇,ダート : 稍重,2021年5月22日,東京,16,1,2,8,15,3,5,330,140,150,370,400,550,230,1120,1020,1230,4460,17000,左,2100,13
202105020908,8,4歳以上1勝クラス,天候 : 曇,ダート : 稍重,2021年5月22日,東京,16,5,10,7,14,4,8,780,220,180,950,1330,1850,680,3710,3380,3850,25250,120990,左,1400,14
202105020912,12,4歳以上2勝クラス,天候 : 雨,ダート : 稍重,2021年5月22日,東京,13,4,4,6,9,2,2,2170,510,780,340,2970,29230,7760,2510,6360,58930,112800,786950,左,1600,16
202105021001,1,3歳未勝利,天候 : 晴,ダート : 稍重,2021年5月23日,東京,16,7,14,4,8,8,15,130,100,160,150,360,550,270,190,650,690,970,2460,左,1400,10
202105021002,2,3歳未勝利,天候 : 晴,ダート : 稍重,2021年5月23日,東京,16,7,13,1,2,8,15,460,140,110,1610,320,420,220,8180,3690,1100,14810,78610,左,1600,10
202105021005,5,3歳1勝クラス,天候 : 晴,ダート : 稍重,2021年5月23日,東京,16,7,14,4,7,3,6,190,120,1260,260,340,8110,2360,560,7740,12480,25740,109030,左,1400,12
